# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1170       1.592832895630e-10       1.681218470740e-12      -1.314267606919e-12       0.000000000000e+00       3.157184774774e-15      -6.302606183146e-17      -3.423077997285e-18 
 1171       1.587997375788e-10       1.693385084915e-12      -1.200618762424e-12       0.000000000000e+00       3.146703371312e-15      -5.978422589818e-17      -4.852249996745e-18 
 1172       1.583070470905e-10       1.706187862332e-12      -1.088731815167e-12       0.000000000000e+00       3.136264750793e-15      -5.638741426062e-17      -6.274837893654e-18 
 1173       1.578054166320e-10       1.719616578537e-12      -9.786336118658e-13       0.000000000000e+00       3.125868768769e-15      -5.284187405839e-17      -7.690771295674e-18 
 1174       1.572950462914e-10       1.733660923302e-12      -8.703511293356e-13       0.000000000000e+00       3.115515277862e-15      -4.915389889824e-17      -9.099979587805e-18 
 1175       1.567761377147e-10       1.748310500434e-12      -7.639114747281e-13       0.000000000000e+00       3.105204127753e-15      -4.532982895574e-17      -1.050239193213e-17 
 1176       1.562488941092e-10       1.763554827579e-12      -6.593418857679e-13       0.000000000000e+00       3.094935165175e-15      -4.137605107686e-17      -1.189793726753e-17 
 1177       1.557135202465e-10       1.779383336029e-12      -5.566697309895e-13       0.000000000000e+00       3.084708233907e-15      -3.729899887959e-17      -1.328654430946e-17 
 1178       1.551702224667e-10       1.795785370528e-12      -4.559225099741e-13       0.000000000000e+00       3.074523174763e-15      -3.310515285556e-17      -1.466814154966e-17 
 1179       1.546192086811e-10       1.812750189080e-12      -3.571278535867e-13       0.000000000000e+00       3.064379825586e-15      -2.880104047169e-17      -1.604265725591e-17 
 1180       1.540606883763e-10       1.830266962751e-12      -2.603135242134e-13       0.000000000000e+00       3.054278021240e-15      -2.439323627177e-17      -1.741001947175e-17 
 1181       1.534948726169e-10       1.848324775480e-12      -1.655074159976e-13       0.000000000000e+00       3.044217593601e-15      -1.988836197811e-17      -1.877015601622e-17 
 1182       1.529219740497e-10       1.866912623882e-12      -7.273755507776e-14       0.000000000000e+00       3.034198371550e-15      -1.529308659314e-17      -2.012299448364e-17 
 1183       1.523422069066e-10       1.886019417054e-12       1.796790017614e-14       0.000000000000e+00       3.024220180965e-15      -1.061412650104e-17      -2.146846224328e-17 
 1184       1.517557870081e-10       1.905633976384e-12       1.065806589254e-13       0.000000000000e+00       3.014282844711e-15      -5.858245569361e-18      -2.280648643916e-17 
 1185       1.511629317671e-10       1.925745035353e-12       1.930722976257e-13       0.000000000000e+00       3.004386182637e-15      -1.032255250645e-18      -2.413699398976e-17 
 1186       1.505638601919e-10       1.946341239345e-12       2.774142597902e-13       0.000000000000e+00       2.994530011561e-15       3.856985315960e-18      -2.545991158776e-17 
 1187       1.499587928898e-10       1.967411145453e-12       3.595778557523e-13       0.000000000000e+00       2.984714145269e-15       8.802569203074e-18      -2.677516569977e-17 
 1188       1.493479520706e-10       1.988943222281e-12       4.395342624290e-13       0.000000000000e+00       2.974938394503e-15       1.379754159347e-17      -2.808268256610e-17 
 1189       1.487315615501e-10       2.010925849755e-12       5.172545230839e-13       0.000000000000e+00       2.965202566952e-15       1.883489967845e-17      -2.938238820046e-17 
 1190       1.481098467533e-10       2.033347318925e-12       5.927095470899e-13       0.000000000000e+00       2.955506467248e-15       2.390759255622e-17      -3.067420838974e-17 
 1191       1.474830347180e-10       2.056195831776e-12       6.658701096926e-13       0.000000000000e+00       2.945849896956e-15       2.900852113028e-17      -3.195806869371e-17 
 1192       1.468513540981e-10       2.079459501029e-12       7.367068517731e-13       0.000000000000e+00       2.936232654565e-15       3.413053800781e-17      -3.323389444477e-17 
 1193       1.462150351672e-10       2.103126349952e-12       8.051902796112e-13       0.000000000000e+00       2.926654535481e-15       3.926644739802e-17      -3.450161074771e-17 
 1194       1.455743098220e-10       2.127184312161e-12       8.712907646483e-13       0.000000000000e+00       2.917115332022e-15       4.440900501056e-17      -3.576114247941e-17 
 1195       1.449294115858e-10       2.151621231432e-12       9.349785432505e-13       0.000000000000e+00       2.907614833403e-15       4.955091795389e-17      -3.701241428864e-17 
 1196       1.442805756116e-10       2.176424861501e-12       9.962237164716e-13       0.000000000000e+00       2.898152825734e-15       5.468484463365e-17      -3.825535059571e-17 
 1197       1.436280386859e-10       2.201582865876e-12       1.054996249816e-12       0.000000000000e+00       2.888729092011e-15       5.980339465106e-17      -3.948987559230e-17 
 1198       1.429720392321e-10       2.227082817638e-12       1.111265973002e-12       0.000000000000e+00       2.879343412106e-15       6.489912870127e-17      -4.071591324113e-17 
 1199       1.423128173136e-10       2.252912199251e-12       1.165002579725e-12       0.000000000000e+00       2.869995562762e-15       6.996455847178e-17      -4.193338727574e-17 
 1200       1.416506146379e-10       2.279058402368e-12       1.216175627420e-12       0.000000000000e+00       2.860685317580e-15       7.499214654079e-17      -4.314222120022e-17 
 1201       1.409856745591e-10       2.305508727632e-12       1.264754537025e-12       0.000000000000e+00       2.851412447019e-15       7.997430627557e-17      -4.434233828891e-17 
 1202       1.403182420823e-10       2.332250384490e-12       1.310708592742e-12       0.000000000000e+00       2.842176718380e-15       8.490340173088e-17      -4.553366158622e-17 
 1203       1.396485638663e-10       2.359270490992e-12       1.354006941806e-12       0.000000000000e+00       2.832977895803e-15       8.977174754732e-17      -4.671611390628e-17 
 1204       1.389768882276e-10       2.386556073604e-12       1.394618594240e-12       0.000000000000e+00       2.823815740257e-15       9.457160884972e-17      -4.788961783274e-17 
 1205       1.383034651433e-10       2.414094067008e-12       1.432512422624e-12       0.000000000000e+00       2.814690009531e-15       9.929520114550e-17      -4.905409571849e-17 
 1206       1.376285462549e-10       2.441871313911e-12       1.467657161856e-12       0.000000000000e+00       2.805600458232e-15       1.039346902231e-16      -5.020946968538e-17 
 1207       1.369523738799e-10       2.469874770915e-12       1.500028886667e-12       0.000000000000e+00       2.796546861487e-15       1.084840721463e-16      -5.135563800532e-17 
 1208       1.362751478934e-10       2.498092129250e-12       1.529633543770e-12       0.000000000000e+00       2.787529086416e-15       1.129448383632e-16      -5.249240393091e-17 
 1209       1.355970584523e-10       2.526511201175e-12       1.556484692112e-12       0.000000000000e+00       2.778547021513e-15       1.173203790008e-16      -5.361954600241e-17 
 1210       1.349182969531e-10       2.555119714412e-12       1.580596050243e-12       0.000000000000e+00       2.769600552999e-15       1.216141090450e-16      -5.473684158601e-17 
 1211       1.342390560346e-10       2.583905311980e-12       1.601981496703e-12       0.000000000000e+00       2.760689564819e-15       1.258294683934e-16      -5.584406687165e-17 
 1212       1.335595295802e-10       2.612855552007e-12       1.620655070391e-12       0.000000000000e+00       2.751813938631e-15       1.299699219088e-16      -5.694099687080e-17 
 1213       1.328799127205e-10       2.641957907560e-12       1.636630970953e-12       0.000000000000e+00       2.742973553805e-15       1.340389594723e-16      -5.802740541424e-17 
 1214       1.322004018360e-10       2.671199766469e-12       1.649923559155e-12       0.000000000000e+00       2.734168287412e-15       1.380400960361e-16      -5.910306514990e-17 
 1215       1.315211945594e-10       2.700568431143e-12       1.660547357260e-12       0.000000000000e+00       2.725398014224e-15       1.419768716767e-16      -6.016774754060e-17 
 1216       1.308424897784e-10       2.730051118400e-12       1.668517049412e-12       0.000000000000e+00       2.716662606702e-15       1.458528516485e-16      -6.122122286189e-17 
 1217       1.301644876379e-10       2.759634959289e-12       1.673847482010e-12       0.000000000000e+00       2.707961934995e-15       1.496716264362e-16      -6.226326019981e-17 
 1218       1.294873895427e-10       2.789306998908e-12       1.676553664089e-12       0.000000000000e+00       2.699295866929e-15       1.534368118084e-16      -6.329362744873e-17 
 1219       1.288113981604e-10       2.819054196235e-12       1.676650767694e-12       0.000000000000e+00       2.690664268005e-15       1.571520488704e-16      -6.431209130908e-17 
 1220       1.281367174230e-10       2.848863423944e-12       1.674154128266e-12       0.000000000000e+00       2.682067001394e-15       1.608210041177e-16      -6.531841728520e-17 
 1221       1.274635525305e-10       2.878721468233e-12       1.669079245014e-12       0.000000000000e+00       2.673503927924e-15       1.644473694886e-16      -6.631236968313e-17 
 1222       1.267921099525e-10       2.908615028645e-12       1.661441781295e-12       0.000000000000e+00       2.664974906083e-15       1.680348624179e-16      -6.729371160835e-17 
 1223       1.261225974316e-10       2.938530717891e-12       1.651257564996e-12       0.000000000000e+00       2.656479792006e-15       1.715872258895e-16      -6.826220496365e-17 
 1224       1.254552239852e-10       2.968455061674e-12       1.638542588906e-12       0.000000000000e+00       2.648018439472e-15       1.751082284898e-16      -6.921761044689e-17 
 1225       1.247901999084e-10       2.998374498511e-12       1.623313011102e-12       0.000000000000e+00       2.639590699898e-15       1.786016644608e-16      -7.015968754877e-17 
 1226       1.241277367765e-10       3.028275379557e-12       1.605585155319e-12       0.000000000000e+00       2.631196422334e-15       1.820713537531e-16      -7.108819455067e-17 
 1227       1.234680474474e-10       3.058143968429e-12       1.585375511337e-12       0.000000000000e+00       2.622835453452e-15       1.855211420791e-16      -7.200288852242e-17 
 1228       1.228113460643e-10       3.087966441026e-12       1.562700735354e-12       0.000000000000e+00       2.614507637548e-15       1.889549009660e-16      -7.290352532010e-17 
 1229       1.221578480581e-10       3.117728885356e-12       1.537577650364e-12       0.000000000000e+00       2.606212816529e-15       1.923765278090e-16      -7.378985958383e-17 
 1230       1.215077701500e-10       3.147417301356e-12       1.510023246541e-12       0.000000000000e+00       2.597950829909e-15       1.957899459247e-16      -7.466164473558e-17 
 1231       1.208613303541e-10       3.177017600718e-12       1.480054681612e-12       0.000000000000e+00       2.589721514806e-15       1.991991046034e-16      -7.551863297695e-17 
 1232       1.202187479798e-10       3.206515606709e-12       1.447689281236e-12       0.000000000000e+00       2.581524705931e-15       2.026079791633e-16      -7.636057528696e-17 
 1233       1.195802436342e-10       3.235897053996e-12       1.412944539386e-12       0.000000000000e+00       2.573360235586e-15       2.060205710028e-16      -7.718722141985e-17 
 1234       1.189460392251e-10       3.265147588468e-12       1.375838118724e-12       0.000000000000e+00       2.565227933657e-15       2.094409076537e-16      -7.799831990291e-17 
 1235       1.183163579630e-10       3.294252767062e-12       1.336387850981e-12       0.000000000000e+00       2.557127627607e-15       2.128730428347e-16      -7.879361803421e-17 
 1236       1.176914243640e-10       3.323198057582e-12       1.294611737335e-12       0.000000000000e+00       2.549059142469e-15       2.163210565044e-16      -7.957286188045e-17 
 1237       1.170714642523e-10       3.351968838525e-12       1.250527948789e-12       0.000000000000e+00       2.541022300844e-15       2.197890549141e-16      -8.033579627471e-17 
 1238       1.164567047623e-10       3.380550398903e-12       1.204154826551e-12       0.000000000000e+00       2.533016922891e-15       2.232811706612e-16      -8.108216481430e-17 
 1239       1.158473743419e-10       3.408927938067e-12       1.155510882412e-12       0.000000000000e+00       2.525042826323e-15       2.268015627422e-16      -8.181170985849e-17 
 1240       1.152437027542e-10       3.437086565528e-12       1.104614799123e-12       0.000000000000e+00       2.517099826400e-15       2.303544166060e-16      -8.252417252637e-17 
 1241       1.146459210808e-10       3.465011300783e-12       1.051485430774e-12       0.000000000000e+00       2.509187735925e-15       2.339439442067e-16      -8.321929269458e-17 
 1242       1.140542617235e-10       3.492687073136e-12       9.961418031738e-13       0.000000000000e+00       2.501306365234e-15       2.375743840570e-16      -8.389680899516e-17 
 1243       1.134689584079e-10       3.520098721521e-12       9.386031142272e-13       0.000000000000e+00       2.493455522196e-15       2.412500012811e-16      -8.455645881333e-17 
 1244       1.128902461847e-10       3.547230994329e-12       8.788887343140e-13       0.000000000000e+00       2.485635012199e-15       2.449750876681e-16      -8.519797828524e-17 
 1245       1.123183614333e-10       3.574068549225e-12       8.170182066670e-13       0.000000000000e+00       2.477844638152e-15       2.487539617247e-16      -8.582110229584e-17 
 1246       1.117535145935e-10       3.600597350656e-12       7.530147485874e-13       0.000000000000e+00       2.470084218888e-15       2.525896850480e-16      -8.642564716212e-17 
 1247       1.111958080079e-10       3.626808880662e-12       6.869157992872e-13       0.000000000000e+00       2.462353644636e-15       2.564801948524e-16      -8.701175974918e-17 
 1248       1.106453171209e-10       3.652695977119e-12       6.187625965500e-13       0.000000000000e+00       2.454652822189e-15       2.604221261736e-16      -8.757967127255e-17 
 1249       1.101021176615e-10       3.678251440461e-12       5.485966877689e-13       0.000000000000e+00       2.446981656546e-15       2.644120913871e-16      -8.812961488191e-17 
 1250       1.095662856444e-10       3.703468033622e-12       4.764599305951e-13       0.000000000000e+00       2.439340050904e-15       2.684466801625e-16      -8.866182566536e-17 
 1251       1.090378973699e-10       3.728338481959e-12       4.023944935869e-13       0.000000000000e+00       2.431727906658e-15       2.725224594171e-16      -8.917654065353e-17 
 1252       1.085170294243e-10       3.752855473189e-12       3.264428568583e-13       0.000000000000e+00       2.424145123392e-15       2.766359732699e-16      -8.967399882381e-17 
 1253       1.080037586808e-10       3.777011657313e-12       2.486478127281e-13       0.000000000000e+00       2.416591598878e-15       2.807837429960e-16      -9.015444110450e-17 
 1254       1.074981622995e-10       3.800799646556e-12       1.690524663684e-13       0.000000000000e+00       2.409067229069e-15       2.849622669800e-16      -9.061811037900e-17 
 1255       1.070003177278e-10       3.824212015289e-12       8.770023645375e-14       0.000000000000e+00       2.401571908094e-15       2.891680206703e-16      -9.106525149001e-17 
 1256       1.065103027012e-10       3.847241299968e-12       4.634855809983e-15       0.000000000000e+00       2.394105528258e-15       2.933974565331e-16      -9.149611124367e-17 
 1257       1.060281952435e-10       3.869879999059e-12      -8.009962793717e-14       0.000000000000e+00       2.386667980031e-15       2.976470040063e-16      -9.191093841379e-17 
 1258       1.055540736670e-10       3.892120572972e-12      -1.664588517131e-13       0.000000000000e+00       2.379259152047e-15       3.019130694534e-16      -9.230998374598e-17 
 1259       1.050880165734e-10       3.913955443992e-12      -2.543981363456e-13       0.000000000000e+00       2.371878931101e-15       3.061920361175e-16      -9.269349996188e-17 
 1260       1.046301028537e-10       3.935376996211e-12      -3.438724859157e-13       0.000000000000e+00       2.364527202140e-15       3.104802640754e-16      -9.306174176329e-17 
 1261       1.041804116893e-10       3.956377575454e-12      -4.348365871094e-13       0.000000000000e+00       2.357203848262e-15       3.147740901913e-16      -9.341496583640e-17 
 1262       1.037390225517e-10       3.976949489217e-12      -5.272448085682e-13       0.000000000000e+00       2.349908750708e-15       3.190698280713e-16      -9.375343085595e-17 
 1263       1.033060152033e-10       3.997085006594e-12      -6.210512002407e-13       0.000000000000e+00       2.342641788864e-15       3.233637680167e-16      -9.407739748938e-17 
 1264       1.028814696980e-10       4.016776358209e-12      -7.162094927338e-13       0.000000000000e+00       2.335402840247e-15       3.276521769784e-16      -9.438712840108e-17 
 1265       1.024654663810e-10       4.036015736146e-12      -8.126730966634e-13       0.000000000000e+00       2.328191780508e-15       3.319312985108e-16      -9.468288825650e-17 
 1266       1.020580858901e-10       4.054795293882e-12      -9.103951020060e-13       0.000000000000e+00       2.321008483426e-15       3.361973527258e-16      -9.496494372638e-17 
 1267       1.016594091553e-10       4.073107146217e-12      -1.009328277450e-12       0.000000000000e+00       2.313852820898e-15       3.404465362466e-16      -9.523356349090e-17 
 1268       1.012695173998e-10       4.090943369205e-12      -1.109425069746e-12       0.000000000000e+00       2.306724662943e-15       3.446750221618e-16      -9.548901824388e-17 
 1269       1.008884921399e-10       4.108296000085e-12      -1.210637603058e-12       0.000000000000e+00       2.299623877692e-15       3.488789599796e-16      -9.573158069695e-17 
 1270       1.005164151862e-10       4.125157037212e-12      -1.312917678318e-12       0.000000000000e+00       2.292550331381e-15       3.530544755812e-16      -9.596152558375e-17 
 1271       1.001533686432e-10       4.141518439990e-12      -1.416216772571e-12       0.000000000000e+00       2.285503888355e-15       3.571976711754e-16      -9.617912966407e-17 
 1272       9.979943491014e-11       4.157372128801e-12      -1.520486038330e-12       0.000000000000e+00       2.278484411056e-15       3.613046252520e-16      -9.638467172808e-17 
 1273       9.945469668146e-11       4.172709984933e-12      -1.625676302929e-12       0.000000000000e+00       2.271491760018e-15       3.653713925363e-16      -9.657843260047e-17 
 1274       9.911923694705e-11       4.187523850520e-12      -1.731738067869e-12       0.000000000000e+00       2.264525793871e-15       3.693940039428e-16      -9.676069514467e-17 
 1275       9.879313899282e-11       4.201805528465e-12      -1.838621508173e-12       0.000000000000e+00       2.257586369325e-15       3.733684665291e-16      -9.693174426697e-17 
 1276       9.847648640102e-11       4.215546782371e-12      -1.946276471737e-12       0.000000000000e+00       2.250673341173e-15       3.772907634501e-16      -9.709186692079e-17 
 1277       9.816936305071e-11       4.228739336481e-12      -2.054652478678e-12       0.000000000000e+00       2.243786562286e-15       3.811568539117e-16      -9.724135211078e-17 
 1278       9.787185311822e-11       4.241374875596e-12      -2.163698720690e-12       0.000000000000e+00       2.236925883605e-15       3.849626731250e-16      -9.738049089702e-17 
 1279       9.758404107750e-11       4.253445045019e-12      -2.273364060391e-12       0.000000000000e+00       2.230091154137e-15       3.887041322603e-16      -9.750957639925e-17 
 1280       9.730601170061e-11       4.264941450475e-12      -2.383597030675e-12       0.000000000000e+00       2.223282220955e-15       3.923771184008e-16      -9.762890380098e-17 
 1281       9.703785005811e-11       4.275855658051e-12      -2.494345834067e-12       0.000000000000e+00       2.216498929186e-15       3.959774944969e-16      -9.773877035371e-17 
 1282       9.677964151948e-11       4.286179194119e-12      -2.605558342068e-12       0.000000000000e+00       2.209741122014e-15       3.995010993200e-16      -9.783947538113e-17 
 1283       9.653147175360e-11       4.295903545275e-12      -2.717182094511e-12       0.000000000000e+00       2.203008640670e-15       4.029437474162e-16      -9.793132028324e-17 
 1284       9.629342672910e-11       4.305020158265e-12      -2.829164298910e-12       0.000000000000e+00       2.196301324428e-15       4.063012290611e-16      -9.801460854059e-17 
 1285       9.606556711076e-11       4.313522125578e-12      -2.941453783992e-12       0.000000000000e+00       2.189619025268e-15       4.095704809541e-16      -9.808958972507e-17 
 1286       9.584785112881e-11       4.321409263355e-12      -3.054006885933e-12       0.000000000000e+00       2.182961652031e-15       4.127531129750e-16      -9.815629082689e-17 
 1287       9.564021083292e-11       4.328683091121e-12      -3.166781627801e-12       0.000000000000e+00       2.176329126756e-15       4.158519214616e-16      -9.821468301682e-17 
 1288       9.544257761521e-11       4.335345151409e-12      -3.279735770947e-12       0.000000000000e+00       2.169721370057e-15       4.188697221477e-16      -9.826473746566e-17 
 1289       9.525488220886e-11       4.341397009824e-12      -3.392826814496e-12       0.000000000000e+00       2.163138301118e-15       4.218093502018e-16      -9.830642534426e-17 
 1290       9.507705468664e-11       4.346840255087e-12      -3.506011994840e-12       0.000000000000e+00       2.156579837692e-15       4.246736602662e-16      -9.833971782369e-17 
 1291       9.490902445946e-11       4.351676499095e-12      -3.619248285133e-12       0.000000000000e+00       2.150045896097e-15       4.274655264963e-16      -9.836458607536e-17 
 1292       9.475072027499e-11       4.355907376971e-12      -3.732492394780e-12       0.000000000000e+00       2.143536391211e-15       4.301878425990e-16      -9.838100127108e-17 
 1293       9.460207021619e-11       4.359534547119e-12      -3.845700768937e-12       0.000000000000e+00       2.137051236470e-15       4.328435218721e-16      -9.838893458324e-17 
 1294       9.446300169989e-11       4.362559691278e-12      -3.958829587995e-12       0.000000000000e+00       2.130590343865e-15       4.354354972433e-16      -9.838835718487e-17 
 1295       9.433344147533e-11       4.364984514573e-12      -4.071834767082e-12       0.000000000000e+00       2.124153623935e-15       4.379667213089e-16      -9.837924024981e-17 
 1296       9.421331562278e-11       4.366810745570e-12      -4.184671955551e-12       0.000000000000e+00       2.117740985767e-15       4.404401663731e-16      -9.836155495277e-17 
 1297       9.410254955203e-11       4.368040136331e-12      -4.297296536471e-12       0.000000000000e+00       2.111352336992e-15       4.428588244867e-16      -9.833527246947e-17 
 1298       9.400106800102e-11       4.368674462465e-12      -4.409663626128e-12       0.000000000000e+00       2.104987583781e-15       4.452257074865e-16      -9.830036397677e-17 
 1299       9.390879503440e-11       4.368715523182e-12      -4.521728073510e-12       0.000000000000e+00       2.098646630841e-15       4.475438470336e-16      -9.825680065276e-17 
 1300       9.382565404206e-11       4.368165141348e-12      -4.633444459803e-12       0.000000000000e+00       2.092329381411e-15       4.498162946533e-16      -9.820455367689e-17 
 1301       9.375156773771e-11       4.367025163537e-12      -4.744767097887e-12       0.000000000000e+00       2.086035737259e-15       4.520461217734e-16      -9.814359423006e-17 
 1302       9.368645815747e-11       4.365297460083e-12      -4.855650031824e-12       0.000000000000e+00       2.079765598681e-15       4.542364197632e-16      -9.807389349476e-17 
 1303       9.363024665841e-11       4.362983925138e-12      -4.966047036354e-12       0.000000000000e+00       2.073518864494e-15       4.563902999730e-16      -9.799542265520e-17 
 1304       9.358285391712e-11       4.360086476723e-12      -5.075911616388e-12       0.000000000000e+00       2.067295432033e-15       4.585108937726e-16      -9.790815289738e-17 
 1305       9.354419992830e-11       4.356607056778e-12      -5.185197006501e-12       0.000000000000e+00       2.061095197149e-15       4.606013525906e-16      -9.781205540923e-17 
 1306       9.351420400328e-11       4.352547631221e-12      -5.293856170423e-12       0.000000000000e+00       2.054918054205e-15       4.626648479529e-16      -9.770710138072e-17 
 1307       9.349278476864e-11       4.347910190000e-12      -5.401841800537e-12       0.000000000000e+00       2.048763896071e-15       4.647045715226e-16      -9.759326200399e-17 
 1308       9.347986016472e-11       4.342696747144e-12      -5.509106317364e-12       0.000000000000e+00       2.042632614124e-15       4.667237351379e-16      -9.747050847344e-17 
 1309       9.347534744423e-11       4.336909340819e-12      -5.615601869066e-12       0.000000000000e+00       2.036524098238e-15       4.687255708518e-16      -9.733881198586e-17 
 1310       9.347916317082e-11       4.330550033381e-12      -5.721280330931e-12       0.000000000000e+00       2.030438236789e-15       4.707133309712e-16      -9.719814374054e-17 
 1311       9.349122321759e-11       4.323620911427e-12      -5.826093304869e-12       0.000000000000e+00       2.024374916645e-15       4.726902880950e-16      -9.704847493939e-17 
 1312       9.351144276571e-11       4.316124085854e-12      -5.929992118906e-12       0.000000000000e+00       2.018334023163e-15       4.746597351543e-16      -9.688977678704e-17 
 1313       9.353973630298e-11       4.308061691906e-12      -6.032927826677e-12       0.000000000000e+00       2.012315440192e-15       4.766249854503e-16      -9.672202049098e-17 
 1314       9.357601762237e-11       4.299435889232e-12      -6.134851206916e-12       0.000000000000e+00       2.006319050058e-15       4.785893726939e-16      -9.654517726165e-17 
 1315       9.362019982061e-11       4.290248861937e-12      -6.235712762953e-12       0.000000000000e+00       2.000344733572e-15       4.805562510448e-16      -9.635921831256e-17 
 1316       9.367219529674e-11       4.280502818639e-12      -6.335462722205e-12       0.000000000000e+00       1.994392370020e-15       4.825289951499e-16      -9.616411486043e-17 
 1317       9.373191575069e-11       4.270199992516e-12      -6.434051035669e-12       0.000000000000e+00       1.988461837160e-15       4.845110001827e-16      -9.595983812526e-17 
 1318       9.379927218184e-11       4.259342641367e-12      -6.531427377417e-12       0.000000000000e+00       1.982553011220e-15       4.865056818823e-16      -9.574635933048e-17 
 1319       9.387417488758e-11       4.247933047660e-12      -6.627541144085e-12       0.000000000000e+00       1.976665766895e-15       4.885164765923e-16      -9.552364970306e-17 
 1320       9.395653346189e-11       4.235973518588e-12      -6.722341454372e-12       0.000000000000e+00       1.970799977340e-15       4.905468412997e-16      -9.529168047361e-17 
 1321       9.404625679389e-11       4.223466386122e-12      -6.815777148527e-12       0.000000000000e+00       1.964955514172e-15       4.926002536742e-16      -9.505042287650e-17 
 1322       9.414325306641e-11       4.210414007063e-12      -6.907796787846e-12       0.000000000000e+00       1.959132247460e-15       4.946802121065e-16      -9.479984815000e-17 
 1323       9.424742975457e-11       4.196818763098e-12      -6.998348654163e-12       0.000000000000e+00       1.953330045728e-15       4.967902357484e-16      -9.453992753633e-17 
 1324       9.435868386476e-11       4.182684057455e-12      -7.087386376357e-12       0.000000000000e+00       1.947548788157e-15       4.989326782707e-16      -9.427064943247e-17 
 1325       9.447687253654e-11       4.168017316809e-12      -7.174885878871e-12       0.000000000000e+00       1.941788401373e-15       5.011051547282e-16      -9.399207104918e-17 
 1326       9.460184211326e-11       4.152827022635e-12      -7.260828619351e-12       0.000000000000e+00       1.936048823059e-15       5.033040753134e-16      -9.370426732269e-17 
 1327       9.473343787004e-11       4.137121717729e-12      -7.345195978494e-12       0.000000000000e+00       1.930329989781e-15       5.055258280146e-16      -9.340731381707e-17 
 1328       9.487150401167e-11       4.120910006338e-12      -7.427969259926e-12       0.000000000000e+00       1.924631836982e-15       5.077667785734e-16      -9.310128672555e-17 
 1329       9.501588367057e-11       4.104200554274e-12      -7.509129690078e-12       0.000000000000e+00       1.918954298985e-15       5.100232704429e-16      -9.278626287182e-17 
 1330       9.516641890460e-11       4.087002089039e-12      -7.588658418066e-12       0.000000000000e+00       1.913297308982e-15       5.122916247456e-16      -9.246231971127e-17 
 1331       9.532295069503e-11       4.069323399947e-12      -7.666536515568e-12       0.000000000000e+00       1.907660799039e-15       5.145681402307e-16      -9.212953533233e-17 
 1332       9.548531894439e-11       4.051173338245e-12      -7.742744976704e-12       0.000000000000e+00       1.902044700090e-15       5.168490932327e-16      -9.178798845775e-17 
 1333       9.565336247442e-11       4.032560817235e-12      -7.817264717908e-12       0.000000000000e+00       1.896448941934e-15       5.191307376284e-16      -9.143775844585e-17 
 1334       9.582691902390e-11       4.013494812393e-12      -7.890076577816e-12       0.000000000000e+00       1.890873453231e-15       5.214093047956e-16      -9.107892529184e-17 
 1335       9.600582524662e-11       3.993984361496e-12      -7.961161317134e-12       0.000000000000e+00       1.885318161505e-15       5.236810035703e-16      -9.071156962911e-17 
 1336       9.618991670921e-11       3.974038564739e-12      -8.030499618521e-12       0.000000000000e+00       1.879782993134e-15       5.259420202048e-16      -9.033577273051e-17 
 1337       9.637902788911e-11       3.953666584857e-12      -8.098072086468e-12       0.000000000000e+00       1.874267873353e-15       5.281885183256e-16      -8.995161650962e-17 
 1338       9.657299217239e-11       3.932877647250e-12      -8.163859247172e-12       0.000000000000e+00       1.868772726247e-15       5.304166388910e-16      -8.955918352207e-17 
 1339       9.677164185174e-11       3.911681040101e-12      -8.227841548417e-12       0.000000000000e+00       1.863297474753e-15       5.326225001492e-16      -8.915855696681e-17 
 1340       9.697480812428e-11       3.890086114500e-12      -8.289999359452e-12       0.000000000000e+00       1.857842040653e-15       5.348021975962e-16      -8.874982068740e-17 
 1341       9.718232108950e-11       3.868102284564e-12      -8.350312970866e-12       0.000000000000e+00       1.852406344573e-15       5.369518039332e-16      -8.833305917330e-17 
 1342       9.739400974718e-11       3.845739027560e-12      -8.408762594470e-12       0.000000000000e+00       1.846990305981e-15       5.390673690250e-16      -8.790835756115e-17 
 1343       9.760970199523e-11       3.823005884025e-12      -8.465328363172e-12       0.000000000000e+00       1.841593843183e-15       5.411449198573e-16      -8.747580163608e-17 
 1344       9.782922462766e-11       3.799912457892e-12      -8.519990330857e-12       0.000000000000e+00       1.836216873321e-15       5.431804604950e-16      -8.703547783295e-17 
 1345       9.805240333241e-11       3.776468416603e-12      -8.572728472263e-12       0.000000000000e+00       1.830859312372e-15       5.451699720399e-16      -8.658747323771e-17 
 1346       9.827906268930e-11       3.752683491240e-12      -8.623522682860e-12       0.000000000000e+00       1.825521075142e-15       5.471094125884e-16      -8.613187558862e-17 
 1347       9.850902616788e-11       3.728567476641e-12      -8.672352778729e-12       0.000000000000e+00       1.820202075264e-15       5.489947171894e-16      -8.566877327758e-17 
