# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1326       9.650090340984e-11       4.108650531224e-12      -8.349470613988e-12       0.000000000000e+00       2.024774124403e-15       5.739610414226e-16      -9.615407637697e-17 
 1327       9.666336698237e-11       4.088797760346e-12      -8.419278162804e-12       0.000000000000e+00       2.018800322927e-15       5.761334235118e-16      -9.567167851288e-17 
 1328       9.683056637182e-11       4.068500664408e-12      -8.487347242135e-12       0.000000000000e+00       2.012848334775e-15       5.782428042652e-16      -9.518034836771e-17 
 1329       9.700233732051e-11       4.047767886471e-12      -8.553650704783e-12       0.000000000000e+00       2.006918062814e-15       5.802865570067e-16      -9.468023574950e-17 
 1330       9.717851448832e-11       4.026608129716e-12      -8.618161278132e-12       0.000000000000e+00       2.001009408563e-15       5.822620406005e-16      -9.417149152676e-17 
 1331       9.735893145062e-11       4.005030157560e-12      -8.680851563943e-12       0.000000000000e+00       1.995122272181e-15       5.841665994252e-16      -9.365426763055e-17 
 1332       9.754342069615e-11       3.983042793770e-12      -8.741694038138e-12       0.000000000000e+00       1.989256552471e-15       5.859975633472e-16      -9.312871705664e-17 
 1333       9.773181362496e-11       3.960654922590e-12      -8.800661050591e-12       0.000000000000e+00       1.983412146873e-15       5.877522476945e-16      -9.259499386749e-17 
 1334       9.792394054629e-11       3.937875488848e-12      -8.857724824917e-12       0.000000000000e+00       1.977588951460e-15       5.894279532300e-16      -9.205325319442e-17 
 1335       9.811963067648e-11       3.914713498081e-12      -8.912857458260e-12       0.000000000000e+00       1.971786860940e-15       5.910219661261e-16      -9.150365123964e-17 
 1336       9.831871213690e-11       3.891178016651e-12      -8.966030921079e-12       0.000000000000e+00       1.966005768646e-15       5.925315579373e-16      -9.094634527837e-17 
 1337       9.852101195183e-11       3.867278171860e-12      -9.017217056945e-12       0.000000000000e+00       1.960245566539e-15       5.939539855747e-16      -9.038149366091e-17 
 1338       9.872635604636e-11       3.843023152074e-12      -9.066387582320e-12       0.000000000000e+00       1.954506145199e-15       5.952864912792e-16      -8.980925581471e-17 
 1339       9.893456924435e-11       3.818422206833e-12      -9.113514086353e-12       0.000000000000e+00       1.948787393829e-15       5.965263025955e-16      -8.922979224649e-17 
 1340       9.914547526627e-11       3.793484646974e-12      -9.158568030665e-12       0.000000000000e+00       1.943089200245e-15       5.976706323455e-16      -8.864326454430e-17 
 1341       9.935889672714e-11       3.768219844747e-12      -9.201520749139e-12       0.000000000000e+00       1.937411450876e-15       5.987166786022e-16      -8.804983537960e-17 
 1342       9.957465513446e-11       3.742637233933e-12      -9.242343447708e-12       0.000000000000e+00       1.931754030762e-15       5.996616246634e-16      -8.744966850936e-17 
 1343       9.979257088606e-11       3.716746309963e-12      -9.281007204147e-12       0.000000000000e+00       1.926116823548e-15       6.005026390251e-16      -8.684292877814e-17 
 1344       1.000124632681e-10       3.690556630031e-12      -9.317482967857e-12       0.000000000000e+00       1.920499711483e-15       6.012368753555e-16      -8.622978212018e-17 
 1345       1.002341504527e-10       3.664077813220e-12      -9.351741559657e-12       0.000000000000e+00       1.914902575416e-15       6.018614724686e-16      -8.561039556147e-17 
 1346       1.004574558935e-10       3.637319642885e-12      -9.383759715841e-12       0.000000000000e+00       1.909325305463e-15       6.023745837125e-16      -8.498492658918e-17 
 1347       1.006822275902e-10       3.610292374816e-12      -9.413538292627e-12       0.000000000000e+00       1.903767833135e-15       6.027784774242e-16      -8.435349112930e-17 
 1348       1.009083190288e-10       3.583006432662e-12      -9.441084259049e-12       0.000000000000e+00       1.898230099555e-15       6.030764701038e-16      -8.371619522528e-17 
 1349       1.011355828020e-10       3.555472306081e-12      -9.466404670820e-12       0.000000000000e+00       1.892712044813e-15       6.032719000975e-16      -8.307314564052e-17 
 1350       1.013638706070e-10       3.527700550871e-12      -9.489506670519e-12       0.000000000000e+00       1.887213607965e-15       6.033681276394e-16      -8.242444985971e-17 
 1351       1.015930332446e-10       3.499701789088e-12      -9.510397487784e-12       0.000000000000e+00       1.881734727034e-15       6.033685348933e-16      -8.177021609025e-17 
 1352       1.018229206169e-10       3.471486709174e-12      -9.529084439494e-12       0.000000000000e+00       1.876275339002e-15       6.032765259945e-16      -8.111055326365e-17 
 1353       1.020533817258e-10       3.443066066082e-12      -9.545574929966e-12       0.000000000000e+00       1.870835379812e-15       6.030955270917e-16      -8.044557103685e-17 
 1354       1.022842646715e-10       3.414450681399e-12      -9.559876451136e-12       0.000000000000e+00       1.865414784363e-15       6.028289863889e-16      -7.977537979364e-17 
 1355       1.025154166506e-10       3.385651443469e-12      -9.571996582754e-12       0.000000000000e+00       1.860013486509e-15       6.024803741867e-16      -7.910009064605e-17 
 1356       1.027466839545e-10       3.356679307522e-12      -9.581942992570e-12       0.000000000000e+00       1.854631419056e-15       6.020531829248e-16      -7.841981543570e-17 
 1357       1.029779119680e-10       3.327545295795e-12      -9.589723436522e-12       0.000000000000e+00       1.849268513759e-15       6.015509272234e-16      -7.773466673521e-17 
 1358       1.032089451671e-10       3.298260497657e-12      -9.595345758928e-12       0.000000000000e+00       1.843924701321e-15       6.009771439252e-16      -7.704475784955e-17 
 1359       1.034396271179e-10       3.268836069735e-12      -9.598817892671e-12       0.000000000000e+00       1.838599911390e-15       6.003353921372e-16      -7.635020281746e-17 
 1360       1.036698004744e-10       3.239283236035e-12      -9.600147859392e-12       0.000000000000e+00       1.833294072555e-15       5.996292532722e-16      -7.565111641280e-17 
 1361       1.038993069773e-10       3.209613288072e-12      -9.599343769674e-12       0.000000000000e+00       1.828007112346e-15       5.988623310911e-16      -7.494761414594e-17 
 1362       1.041279874519e-10       3.179837584990e-12      -9.596413823235e-12       0.000000000000e+00       1.822738957229e-15       5.980382517446e-16      -7.423981226514e-17 
 1363       1.043556818069e-10       3.149967553687e-12      -9.591366309116e-12       0.000000000000e+00       1.817489532607e-15       5.971606638146e-16      -7.352782775794e-17 
 1364       1.045822290323e-10       3.120014688942e-12      -9.584209605868e-12       0.000000000000e+00       1.812258762815e-15       5.962332383567e-16      -7.281177835255e-17 
 1365       1.048074671979e-10       3.089990553539e-12      -9.574952181742e-12       0.000000000000e+00       1.807046571117e-15       5.952596689413e-16      -7.209178251917e-17 
 1366       1.050312334517e-10       3.059906778387e-12      -9.563602594879e-12       0.000000000000e+00       1.801852879705e-15       5.942436716961e-16      -7.136795947146e-17 
 1367       1.052533640182e-10       3.029775062650e-12      -9.550169493497e-12       0.000000000000e+00       1.796677609698e-15       5.931889853473e-16      -7.064042916785e-17 
 1368       1.054736941967e-10       2.999607173871e-12      -9.534661616080e-12       0.000000000000e+00       1.791520681135e-15       5.920993712619e-16      -6.990931231298e-17 
 1369       1.056920583595e-10       2.969414948092e-12      -9.517087791569e-12       0.000000000000e+00       1.786382012978e-15       5.909786134893e-16      -6.917473035901e-17 
 1370       1.059082899504e-10       2.939210289984e-12      -9.497456939548e-12       0.000000000000e+00       1.781261523106e-15       5.898305188031e-16      -6.843680550708e-17 
 1371       1.061222214831e-10       2.909005172967e-12      -9.475778070434e-12       0.000000000000e+00       1.776159128313e-15       5.886589167430e-16      -6.769566070861e-17 
 1372       1.063336845394e-10       2.878811639339e-12      -9.452060285668e-12       0.000000000000e+00       1.771074744307e-15       5.874676596565e-16      -6.695141966676e-17 
 1373       1.065425097675e-10       2.848641800396e-12      -9.426312777899e-12       0.000000000000e+00       1.766008285706e-15       5.862606227408e-16      -6.620420683775e-17 
 1374       1.067485268802e-10       2.818507836559e-12      -9.398544831177e-12       0.000000000000e+00       1.760959666037e-15       5.850417040848e-16      -6.545414743228e-17 
 1375       1.069515646538e-10       2.788421997497e-12      -9.368765821142e-12       0.000000000000e+00       1.755928797731e-15       5.838148247104e-16      -6.470136741689e-17 
 1376       1.071514509257e-10       2.758396602256e-12      -9.336985215208e-12       0.000000000000e+00       1.750915592124e-15       5.825839286150e-16      -6.394599351534e-17 
 1377       1.073480125933e-10       2.728444039377e-12      -9.303212572760e-12       0.000000000000e+00       1.745919959453e-15       5.813529828127e-16      -6.318815321001e-17 
 1378       1.075410756120e-10       2.698576767025e-12      -9.267457545333e-12       0.000000000000e+00       1.740941808853e-15       5.801259773765e-16      -6.242797474327e-17 
 1379       1.077304649935e-10       2.668807313110e-12      -9.229729876809e-12       0.000000000000e+00       1.735981048355e-15       5.789069254801e-16      -6.166558711883e-17 
 1380       1.079160048045e-10       2.639148275416e-12      -9.190039403602e-12       0.000000000000e+00       1.731037584884e-15       5.776998634393e-16      -6.090112010320e-17 
 1381       1.080975181646e-10       2.609612321722e-12      -9.148396054848e-12       0.000000000000e+00       1.726111324256e-15       5.765088507546e-16      -6.013470422698e-17 
 1382       1.082748272451e-10       2.580212189929e-12      -9.104809852593e-12       0.000000000000e+00       1.721202171175e-15       5.753379701520e-16      -5.936647078630e-17 
 1383       1.084477532667e-10       2.550960688181e-12      -9.059290911982e-12       0.000000000000e+00       1.716310029233e-15       5.741913276259e-16      -5.859655184419e-17 
 1384       1.086161164983e-10       2.521870694993e-12      -9.011849441450e-12       0.000000000000e+00       1.711434800904e-15       5.730730524800e-16      -5.782508023196e-17 
 1385       1.087797554988e-10       2.492954165356e-12      -8.962499101444e-12       0.000000000000e+00       1.706576396149e-15       5.719862666535e-16      -5.705218014550e-17 
 1386       1.089385850674e-10       2.464219137331e-12      -8.911267119024e-12       0.000000000000e+00       1.701734758316e-15       5.709299807069e-16      -5.627793882296e-17 
 1387       1.090925389018e-10       2.435672694099e-12      -8.858184280432e-12       0.000000000000e+00       1.696909838510e-15       5.699021651459e-16      -5.550243457079e-17 
 1388       1.092415504097e-10       2.407321955168e-12      -8.803281582646e-12       0.000000000000e+00       1.692101587007e-15       5.689007781411e-16      -5.472574614248e-17 
 1389       1.093855527082e-10       2.379174076445e-12      -8.746590233776e-12       0.000000000000e+00       1.687309953256e-15       5.679237655061e-16      -5.394795273932e-17 
 1390       1.095244786237e-10       2.351236250288e-12      -8.688141653466e-12       0.000000000000e+00       1.682534885871e-15       5.669690606741e-16      -5.316913401123e-17 
 1391       1.096582606910e-10       2.323515705575e-12      -8.627967473288e-12       0.000000000000e+00       1.677776332639e-15       5.660345846757e-16      -5.238937005753e-17 
 1392       1.097868311531e-10       2.296019707766e-12      -8.566099537146e-12       0.000000000000e+00       1.673034240509e-15       5.651182461165e-16      -5.160874142773e-17 
 1393       1.099101219608e-10       2.268755558961e-12      -8.502569901672e-12       0.000000000000e+00       1.668308555595e-15       5.642179411538e-16      -5.082732912233e-17 
 1394       1.100280647719e-10       2.241730597966e-12      -8.437410836624e-12       0.000000000000e+00       1.663599223170e-15       5.633315534746e-16      -5.004521459364e-17 
 1395       1.101405909510e-10       2.214952200356e-12      -8.370654825288e-12       0.000000000000e+00       1.658906187672e-15       5.624569542728e-16      -4.926247974651e-17 
 1396       1.102476315692e-10       2.188427778535e-12      -8.302334564873e-12       0.000000000000e+00       1.654229392691e-15       5.615920022265e-16      -4.847920693918e-17 
 1397       1.103491174031e-10       2.162164781799e-12      -8.232482966913e-12       0.000000000000e+00       1.649568780978e-15       5.607345434755e-16      -4.769547898406e-17 
 1398       1.104449789347e-10       2.136170696399e-12      -8.161133157665e-12       0.000000000000e+00       1.644924294435e-15       5.598824115984e-16      -4.691137914850e-17 
 1399       1.105351463510e-10       2.110453045603e-12      -8.088318478505e-12       0.000000000000e+00       1.640295874117e-15       5.590334275906e-16      -4.612699115562e-17 
 1400       1.106195495434e-10       2.085019389759e-12      -8.014072486330e-12       0.000000000000e+00       1.635683460229e-15       5.581853998410e-16      -4.534239918505e-17 
 1401       1.106981181070e-10       2.059877326355e-12      -7.938428953958e-12       0.000000000000e+00       1.631086992127e-15       5.573361241097e-16      -4.455768787379e-17 
 1402       1.107707813407e-10       2.035034490086e-12      -7.861421870523e-12       0.000000000000e+00       1.626506408309e-15       5.564833835055e-16      -4.377294231694e-17 
 1403       1.108374682462e-10       2.010498552911e-12      -7.783085441873e-12       0.000000000000e+00       1.621941646422e-15       5.556249484631e-16      -4.298824806856e-17 
 1404       1.108981075278e-10       1.986277224118e-12      -7.703454090977e-12       0.000000000000e+00       1.617392643252e-15       5.547585767205e-16      -4.220369114238e-17 
 1405       1.109526275919e-10       1.962378250389e-12      -7.622562458312e-12       0.000000000000e+00       1.612859334729e-15       5.538820132965e-16      -4.141935801268e-17 
 1406       1.110009565464e-10       1.938809415856e-12      -7.540445402273e-12       0.000000000000e+00       1.608341655921e-15       5.529929904679e-16      -4.063533561500e-17 
 1407       1.110430222003e-10       1.915578542170e-12      -7.457137999563e-12       0.000000000000e+00       1.603839541031e-15       5.520892277470e-16      -3.985171134701e-17 
 1408       1.110787520636e-10       1.892693488558e-12      -7.372675545597e-12       0.000000000000e+00       1.599352923400e-15       5.511684318591e-16      -3.906857306926e-17 
 1409       1.111080733462e-10       1.870162151890e-12      -7.287093554900e-12       0.000000000000e+00       1.594881735501e-15       5.502282967196e-16      -3.828600910596e-17 
 1410       1.111309129578e-10       1.847992466738e-12      -7.200427761503e-12       0.000000000000e+00       1.590425908937e-15       5.492665034117e-16      -3.750410824581e-17 
 1411       1.111471975074e-10       1.826192405438e-12      -7.112714119347e-12       0.000000000000e+00       1.585985374444e-15       5.482807201635e-16      -3.672295974278e-17 
 1412       1.111568533027e-10       1.804769978156e-12      -7.023988802675e-12       0.000000000000e+00       1.581560061883e-15       5.472686023256e-16      -3.594265331690e-17 
 1413       1.111598063500e-10       1.783733232949e-12      -6.934288206438e-12       0.000000000000e+00       1.577149900240e-15       5.462277923483e-16      -3.516327915504e-17 
 1414       1.111559823532e-10       1.763090255823e-12      -6.843648946687e-12       0.000000000000e+00       1.572754817626e-15       5.451559197592e-16      -3.438492791172e-17 
 1415       1.111453067137e-10       1.742849170802e-12      -6.752107860979e-12       0.000000000000e+00       1.568374741275e-15       5.440506011404e-16      -3.360769070992e-17 
 1416       1.111277045299e-10       1.723018139986e-12      -6.659702008767e-12       0.000000000000e+00       1.564009597539e-15       5.429094401060e-16      -3.283165914182e-17 
 1417       1.111031005965e-10       1.703605363616e-12      -6.566468671808e-12       0.000000000000e+00       1.559659311889e-15       5.417300272793e-16      -3.205692526965e-17 
 1418       1.110714194045e-10       1.684619080134e-12      -6.472445354556e-12       0.000000000000e+00       1.555323808913e-15       5.405099402706e-16      -3.128358162645e-17 
 1419       1.110325851402e-10       1.666067566246e-12      -6.377669784561e-12       0.000000000000e+00       1.551003012310e-15       5.392467436540e-16      -3.051172121688e-17 
 1420       1.109865216849e-10       1.647959136985e-12      -6.282179912871e-12       0.000000000000e+00       1.546696844896e-15       5.379379889452e-16      -2.974143751798e-17 
 1421       1.109331526148e-10       1.630302145775e-12      -6.186013914428e-12       0.000000000000e+00       1.542405228594e-15       5.365812145789e-16      -2.897282448001e-17 
 1422       1.108724011999e-10       1.613104984489e-12      -6.089210188468e-12       0.000000000000e+00       1.538128084438e-15       5.351739458860e-16      -2.820597652723e-17 
 1423       1.108041904042e-10       1.596376083515e-12      -5.991807358920e-12       0.000000000000e+00       1.533865332566e-15       5.337136950708e-16      -2.744098855866e-17 
 1424       1.107284623041e-10       1.580122514932e-12      -5.893843442768e-12       0.000000000000e+00       1.529616899233e-15       5.321985191915e-16      -2.667794825679e-17 
 1425       1.106452365648e-10       1.564345786210e-12      -5.795353345006e-12       0.000000000000e+00       1.525382737907e-15       5.306287004133e-16      -2.591691292557e-17 
 1426       1.105545525637e-10       1.549046003439e-12      -5.696371338747e-12       0.000000000000e+00       1.521162808384e-15       5.290050829663e-16      -2.515793241612e-17 
 1427       1.104564500265e-10       1.534223264265e-12      -5.596931895282e-12       0.000000000000e+00       1.516957069797e-15       5.273285167190e-16      -2.440105679760e-17 
 1428       1.103509690271e-10       1.519877657881e-12      -5.497069684420e-12       0.000000000000e+00       1.512765480611e-15       5.255998571889e-16      -2.364633635752e-17 
 1429       1.102381499891e-10       1.506009264996e-12      -5.396819574845e-12       0.000000000000e+00       1.508587998626e-15       5.238199655524e-16      -2.289382160212e-17 
 1430       1.101180336860e-10       1.492618157825e-12      -5.296216634460e-12       0.000000000000e+00       1.504424580973e-15       5.219897086557e-16      -2.214356325668e-17 
 1431       1.099906612422e-10       1.479704400059e-12      -5.195296130740e-12       0.000000000000e+00       1.500275184113e-15       5.201099590250e-16      -2.139561226589e-17 
 1432       1.098560741333e-10       1.467268046852e-12      -5.094093531083e-12       0.000000000000e+00       1.496139763834e-15       5.181815948769e-16      -2.065001979414e-17 
 1433       1.097143141871e-10       1.455309144799e-12      -4.992644503153e-12       0.000000000000e+00       1.492018275255e-15       5.162055001285e-16      -1.990683722588e-17 
 1434       1.095654235841e-10       1.443827731913e-12      -4.890984915239e-12       0.000000000000e+00       1.487910672816e-15       5.141825644082e-16      -1.916611616600e-17 
 1435       1.094094448583e-10       1.432823837607e-12      -4.789150836594e-12       0.000000000000e+00       1.483816910284e-15       5.121136830661e-16      -1.842790844008e-17 
 1436       1.092464208979e-10       1.422297482676e-12      -4.687178537795e-12       0.000000000000e+00       1.479736940747e-15       5.099997571839e-16      -1.769226609483e-17 
 1437       1.090763949458e-10       1.412248679270e-12      -4.585104491084e-12       0.000000000000e+00       1.475670716617e-15       5.078416935856e-16      -1.695924139834e-17 
 1438       1.088994106005e-10       1.402677430882e-12      -4.482965370725e-12       0.000000000000e+00       1.471618189622e-15       5.056404048482e-16      -1.622888684046e-17 
 1439       1.087155118165e-10       1.393583732322e-12      -4.380798053346e-12       0.000000000000e+00       1.467579310810e-15       5.033968093113e-16      -1.550125513316e-17 
 1440       1.085247429054e-10       1.384967569699e-12      -4.278639618295e-12       0.000000000000e+00       1.463554030545e-15       5.011118310882e-16      -1.477639921080e-17 
 1441       1.083271485361e-10       1.376828920399e-12      -4.176527347987e-12       0.000000000000e+00       1.459542298508e-15       4.987864000759e-16      -1.405437223056e-17 
 1442       1.081227737359e-10       1.369167753069e-12      -4.074498728252e-12       0.000000000000e+00       1.455544063692e-15       4.964214519658e-16      -1.333522757268e-17 
 1443       1.079116638911e-10       1.361984027591e-12      -3.972591448688e-12       0.000000000000e+00       1.451559274403e-15       4.940179282537e-16      -1.261901884087e-17 
 1444       1.076938647472e-10       1.355277695066e-12      -3.870843403010e-12       0.000000000000e+00       1.447587878256e-15       4.915767762503e-16      -1.190579986263e-17 
 1445       1.074694224103e-10       1.349048697792e-12      -3.769292689394e-12       0.000000000000e+00       1.443629822179e-15       4.890989490918e-16      -1.119562468958e-17 
 1446       1.072383833474e-10       1.343296969245e-12      -3.667977610836e-12       0.000000000000e+00       1.439685052404e-15       4.865854057500e-16      -1.048854759778e-17 
 1447       1.070007943871e-10       1.338022434056e-12      -3.566936675494e-12       0.000000000000e+00       1.435753514471e-15       4.840371110430e-16      -9.784623088124e-18 
 1448       1.067567027202e-10       1.333225007994e-12      -3.466208597041e-12       0.000000000000e+00       1.431835153226e-15       4.814550356452e-16      -9.083905886612e-18 
 1449       1.065061559007e-10       1.328904597945e-12      -3.365832295013e-12       0.000000000000e+00       1.427929912816e-15       4.788401560981e-16      -8.386450944737e-18 
 1450       1.062492018461e-10       1.325061101890e-12      -3.265846895162e-12       0.000000000000e+00       1.424037736691e-15       4.761934548201e-16      -7.692313439804e-18 
 1451       1.059858888384e-10       1.321694408886e-12      -3.166291729800e-12       0.000000000000e+00       1.420158567603e-15       4.735159201176e-16      -7.001548775266e-18 
 1452       1.057162655245e-10       1.318804399047e-12      -3.067206338154e-12       0.000000000000e+00       1.416292347599e-15       4.708085461949e-16      -6.314212581072e-18 
 1453       1.054403809171e-10       1.316390943521e-12      -2.968630466711e-12       0.000000000000e+00       1.412439018027e-15       4.680723331646e-16      -5.630360713994e-18 
 1454       1.051582843954e-10       1.314453904472e-12      -2.870604069572e-12       0.000000000000e+00       1.408598519531e-15       4.653082870584e-16      -4.950049257974e-18 
 1455       1.048700257054e-10       1.312993135059e-12      -2.773167308799e-12       0.000000000000e+00       1.404770792046e-15       4.625174198368e-16      -4.273334524460e-18 
 1456       1.045756549612e-10       1.312008479415e-12      -2.676360554764e-12       0.000000000000e+00       1.400955774803e-15       4.597007494001e-16      -3.600273052741e-18 
 1457       1.042752226452e-10       1.311499772629e-12      -2.580224386501e-12       0.000000000000e+00       1.397153406324e-15       4.568592995985e-16      -2.930921610289e-18 
 1458       1.039687796088e-10       1.311466840722e-12      -2.484799592053e-12       0.000000000000e+00       1.393363624421e-15       4.539941002425e-16      -2.265337193096e-18 
 1459       1.036563770734e-10       1.311909500632e-12      -2.390127168824e-12       0.000000000000e+00       1.389586366194e-15       4.511061871133e-16      -1.603577026010e-18 
 1460       1.033380666309e-10       1.312827560189e-12      -2.296248323927e-12       0.000000000000e+00       1.385821568031e-15       4.481966019732e-16      -9.456985630776e-19 
 1461       1.030139002442e-10       1.314220818096e-12      -2.203204474533e-12       0.000000000000e+00       1.382069165604e-15       4.452663925760e-16      -2.917594878791e-19 
 1462       1.026839302483e-10       1.316089063911e-12      -2.111037248224e-12       0.000000000000e+00       1.378329093870e-15       4.423166126774e-16       3.581822861328e-19 
 1463       1.023482183042e-10       1.318431108020e-12      -2.019784515585e-12       0.000000000000e+00       1.374601292574e-15       4.393483593201e-16       1.004074473780e-18 
 1464       1.020068623600e-10       1.321241861002e-12      -1.929468443898e-12       0.000000000000e+00       1.370885722822e-15       4.363628850762e-16       1.645888057348e-18 
 1465       1.016599699607e-10       1.324515225026e-12      -1.840107324720e-12       0.000000000000e+00       1.367182350667e-15       4.333614869480e-16       2.283599823063e-18 
 1466       1.013076493205e-10       1.328245061132e-12      -1.751719530923e-12       0.000000000000e+00       1.363491141623e-15       4.303454692066e-16       2.917186518600e-18 
 1467       1.009500093237e-10       1.332425189158e-12      -1.664323516824e-12       0.000000000000e+00       1.359812060664e-15       4.273161434051e-16       3.546624853067e-18 
 1468       1.005871595263e-10       1.337049387663e-12      -1.577937818310e-12       0.000000000000e+00       1.356145072217e-15       4.242748283910e-16       4.171891497003e-18 
 1469       1.002192101566e-10       1.342111393854e-12      -1.492581052967e-12       0.000000000000e+00       1.352490140168e-15       4.212228503180e-16       4.792963082360e-18 
 1470       9.984627211682e-11       1.347604903510e-12      -1.408271920207e-12       0.000000000000e+00       1.348847227855e-15       4.181615426594e-16       5.409816202500e-18 
 1471       9.946845698420e-11       1.353523570910e-12      -1.325029201395e-12       0.000000000000e+00       1.345216298072e-15       4.150922462200e-16       6.022427412179e-18 
 1472       9.908587701208e-11       1.359861008754e-12      -1.242871759977e-12       0.000000000000e+00       1.341597313063e-15       4.120163091487e-16       6.630773227541e-18 
 1473       9.869864513113e-11       1.366610788094e-12      -1.161818541605e-12       0.000000000000e+00       1.337990234524e-15       4.089350869508e-16       7.234830126107e-18 
 1474       9.830687495055e-11       1.373766438253e-12      -1.081888574268e-12       0.000000000000e+00       1.334395023601e-15       4.058499425009e-16       7.834574546765e-18 
 1475       9.791068075927e-11       1.381321446758e-12      -1.003100968415e-12       0.000000000000e+00       1.330811640887e-15       4.027622460550e-16       8.429982889760e-18 
 1476       9.751017752706e-11       1.389269259258e-12      -9.254749170874e-13       0.000000000000e+00       1.327240046425e-15       3.996733752632e-16       9.021031516681e-18 
 1477       9.710548090581e-11       1.397603279455e-12      -8.490296960407e-13       0.000000000000e+00       1.323680199702e-15       3.965847151819e-16       9.607696750457e-18 
 1478       9.669670723064e-11       1.406316869026e-12      -7.737846638762e-13       0.000000000000e+00       1.320132059652e-15       3.934976582866e-16       1.018995487534e-17 
 1479       9.628397352111e-11       1.415403347549e-12      -6.997592621662e-13       0.000000000000e+00       1.316595584653e-15       3.904136044839e-16       1.076778213691e-17 
 1480       9.586739748239e-11       1.424855992430e-12      -6.269730155818e-13       0.000000000000e+00       1.313070732523e-15       3.873339611247e-16       1.134115474204e-17 
 1481       9.544709750648e-11       1.434668038828e-12      -5.554455320202e-13       0.000000000000e+00       1.309557460525e-15       3.842601430160e-16       1.191004885890e-17 
 1482       9.502319267336e-11       1.444832679578e-12      -4.851965027319e-13       0.000000000000e+00       1.306055725361e-15       3.811935724337e-16       1.247444061697e-17 
 1483       9.459580275216e-11       1.455343065120e-12      -4.162457024479e-13       0.000000000000e+00       1.302565483171e-15       3.781356791348e-16       1.303430610697e-17 
 1484       9.416504820239e-11       1.466192303422e-12      -3.486129895076e-13       0.000000000000e+00       1.299086689537e-15       3.750879003703e-16       1.358962138091e-17 
 1485       9.373105017509e-11       1.477373459905e-12      -2.823183059851e-13       0.000000000000e+00       1.295619299473e-15       3.720516808974e-16       1.414036245206e-17 
 1486       9.329393051401e-11       1.488879557372e-12      -2.173816778174e-13       0.000000000000e+00       1.292163267432e-15       3.690284729919e-16       1.468650529492e-17 
 1487       9.285381175682e-11       1.500703575927e-12      -1.538232149312e-13       0.000000000000e+00       1.288718547301e-15       3.660197364608e-16       1.522802584525e-17 
 1488       9.241081713627e-11       1.512838452910e-12      -9.166311137030e-14       0.000000000000e+00       1.285285092400e-15       3.630269386548e-16       1.576490000002e-17 
 1489       9.196507058138e-11       1.525277082810e-12      -3.092164542308e-14       0.000000000000e+00       1.281862855481e-15       3.600515544807e-16       1.629710361741e-17 
 1490       9.151669671863e-11       1.538012317203e-12       2.838082025049e-14       0.000000000000e+00       1.278451788728e-15       3.570950664139e-16       1.682461251682e-17 
 1491       9.106582087313e-11       1.551036964669e-12       8.622383849137e-14       0.000000000000e+00       1.275051843753e-15       3.541589645109e-16       1.734740247886e-17 
 1492       9.061256906982e-11       1.564343790719e-12       1.425868775142e-13       0.000000000000e+00       1.271662971600e-15       3.512447464216e-16       1.786544924530e-17 
 1493       9.015706803463e-11       1.577925517723e-12       1.974493207800e-13       0.000000000000e+00       1.268285122738e-15       3.483539174021e-16       1.837872851909e-17 
 1494       8.969944519569e-11       1.591774824833e-12       2.507904668688e-13       0.000000000000e+00       1.264918247063e-15       3.454879903267e-16       1.888721596437e-17 
 1495       8.923982868450e-11       1.605884347911e-12       3.025895293527e-13       0.000000000000e+00       1.261562293895e-15       3.426484857010e-16       1.939088720642e-17 
 1496       8.877834733710e-11       1.620246679450e-12       3.528256366679e-13       0.000000000000e+00       1.258217211981e-15       3.398369316737e-16       1.988971783167e-17 
 1497       8.831513069529e-11       1.634854368504e-12       4.014778319880e-13       0.000000000000e+00       1.254882949487e-15       3.370548640496e-16       2.038368338768e-17 
 1498       8.785030900777e-11       1.649699920610e-12       4.485250730965e-13       0.000000000000e+00       1.251559454005e-15       3.343038263018e-16       2.087275938315e-17 
 1499       8.738401323135e-11       1.664775797717e-12       4.939462322596e-13       0.000000000000e+00       1.248246672544e-15       3.315853695842e-16       2.135692128788e-17 
 1500       8.691637503214e-11       1.680074418107e-12       5.377200960985e-13       0.000000000000e+00       1.244944551534e-15       3.289010527440e-16       2.183614453280e-17 
 1501       8.644752678671e-11       1.695588156323e-12       5.798253654626e-13       0.000000000000e+00       1.241653036822e-15       3.262524423343e-16       2.231040450992e-17 
 1502       8.597759699610e-11       1.711309288292e-12       6.202451174592e-13       0.000000000000e+00       1.238372078185e-15       3.236406401990e-16       2.277967823874e-17 
 1503       8.550669647667e-11       1.727229826245e-12       6.589802393297e-13       0.000000000000e+00       1.235101642906e-15       3.210648611709e-16       2.324394938319e-17 
