# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1193       1.432393168692e-10       1.819172785930e-12       3.127571252571e-13       0.000000000000e+00       2.708764053416e-15      -1.897636128207e-17      -2.244750226609e-17 
 1194       1.426780052229e-10       1.838510237613e-12       3.924263932815e-13       0.000000000000e+00       2.699918234821e-15      -1.558464184087e-17      -2.367278006127e-17 
 1195       1.421108518391e-10       1.858300256708e-12       4.699336006444e-13       0.000000000000e+00       2.691108169009e-15      -1.207232537219e-17      -2.489415307111e-17 
 1196       1.415380570311e-10       1.878531708176e-12       5.452669770587e-13       0.000000000000e+00       2.682333728468e-15      -8.444981610265e-18      -2.611138859668e-17 
 1197       1.409598225589e-10       1.899193372079e-12       6.184147324288e-13       0.000000000000e+00       2.673594783273e-15      -4.708220390811e-18      -2.732425254848e-17 
 1198       1.403763516327e-10       1.920273943392e-12       6.893650568518e-13       0.000000000000e+00       2.664891201083e-15      -8.676917367039e-19      -2.853250944370e-17 
 1199       1.397878489160e-10       1.941762031821e-12       7.581061206189e-13       0.000000000000e+00       2.656222847132e-15       3.070914056351e-18      -2.973592240344e-17 
 1200       1.391945205283e-10       1.963646161621e-12       8.246260742167e-13       0.000000000000e+00       2.647589584225e-15       7.101866334155e-18      -3.093425314996e-17 
 1201       1.385965740486e-10       1.985914771405e-12       8.889130483279e-13       0.000000000000e+00       2.638991272732e-15       1.121939399834e-17      -3.212726200391e-17 
 1202       1.379942185183e-10       2.008556213968e-12       9.509551538331e-13       0.000000000000e+00       2.630427770578e-15       1.541768542072e-17      -3.331470788152e-17 
 1203       1.373876644443e-10       2.031558756096e-12       1.010740481811e-12       0.000000000000e+00       2.621898933240e-15       1.969088835760e-17      -3.449634829194e-17 
 1204       1.367771238022e-10       2.054910578385e-12       1.068257103542e-12       0.000000000000e+00       2.613404613739e-15       2.403310986410e-17      -3.567193933434e-17 
 1205       1.361628100389e-10       2.078599775057e-12       1.123493070506e-12       0.000000000000e+00       2.604944662636e-15       2.843841620854e-17      -3.684123569528e-17 
 1206       1.355449380763e-10       2.102614353774e-12       1.176436414386e-12       0.000000000000e+00       2.596518928020e-15       3.290083278669e-17      -3.800399064582e-17 
 1207       1.349237243143e-10       2.126942235456e-12       1.227075147068e-12       0.000000000000e+00       2.588127255510e-15       3.741434403619e-17      -3.915995603885e-17 
 1208       1.342993866332e-10       2.151571254094e-12       1.275397260644e-12       0.000000000000e+00       2.579769488240e-15       4.197289335081e-17      -4.030888230627e-17 
 1209       1.336721443978e-10       2.176489156568e-12       1.321390727412e-12       0.000000000000e+00       2.571445466860e-15       4.657038299481e-17      -4.145051845625e-17 
 1210       1.330422184597e-10       2.201683602462e-12       1.365043499875e-12       0.000000000000e+00       2.563155029523e-15       5.120067401730e-17      -4.258461207045e-17 
 1211       1.324098311606e-10       2.227142163878e-12       1.406343510747e-12       0.000000000000e+00       2.554898011884e-15       5.585758616651e-17      -4.371090930128e-17 
 1212       1.317752063356e-10       2.252852325256e-12       1.445278672950e-12       0.000000000000e+00       2.546674247092e-15       6.053489780416e-17      -4.482915486908e-17 
 1213       1.311385693161e-10       2.278801483186e-12       1.481836879618e-12       0.000000000000e+00       2.538483565781e-15       6.522634581982e-17      -4.593909205942e-17 
 1214       1.305001469326e-10       2.304976946224e-12       1.516006004096e-12       0.000000000000e+00       2.530325796067e-15       6.992562554516e-17      -4.704046272029e-17 
 1215       1.298601675185e-10       2.331365934711e-12       1.547773899943e-12       0.000000000000e+00       2.522200763541e-15       7.462639066837e-17      -4.813300725936e-17 
 1216       1.292188609124e-10       2.357955580583e-12       1.577128400933e-12       0.000000000000e+00       2.514108291259e-15       7.932225314842e-17      -4.921646464119e-17 
 1217       1.285764584617e-10       2.384732927193e-12       1.604057321053e-12       0.000000000000e+00       2.506048199743e-15       8.400678312946e-17      -5.029057238449e-17 
 1218       1.279331930255e-10       2.411684929122e-12       1.628548454509e-12       0.000000000000e+00       2.498020306967e-15       8.867350885508e-17      -5.135506655934e-17 
 1219       1.272892989777e-10       2.438798451999e-12       1.650589575724e-12       0.000000000000e+00       2.490024428354e-15       9.331591658270e-17      -5.240968178442e-17 
 1220       1.266450122100e-10       2.466060272313e-12       1.670168439342e-12       0.000000000000e+00       2.482060376771e-15       9.792745049786e-17      -5.345415122427e-17 
 1221       1.260005701352e-10       2.493457077228e-12       1.687272780226e-12       0.000000000000e+00       2.474127962520e-15       1.025015126286e-16      -5.448820658647e-17 
 1222       1.253562116900e-10       2.520975464405e-12       1.701890313460e-12       0.000000000000e+00       2.466226993333e-15       1.070314627597e-16      -5.551157811896e-17 
 1223       1.247121773383e-10       2.548601941811e-12       1.714008734352e-12       0.000000000000e+00       2.458357274364e-15       1.115106183472e-16      -5.652399460719e-17 
 1224       1.240687090741e-10       2.576322927537e-12       1.723615718433e-12       0.000000000000e+00       2.450518608187e-15       1.159322544325e-16      -5.752518337140e-17 
 1225       1.234260504249e-10       2.604124749616e-12       1.730698921460e-12       0.000000000000e+00       2.442710794782e-15       1.202896035567e-16      -5.851487026385e-17 
 1226       1.227844464542e-10       2.631993645835e-12       1.735245979417e-12       0.000000000000e+00       2.434933631538e-15       1.245758556753e-16      -5.949277966604e-17 
 1227       1.221441437653e-10       2.659915763554e-12       1.737244508514e-12       0.000000000000e+00       2.427186913238e-15       1.287841580721e-16      -6.045863448596e-17 
 1228       1.215053905038e-10       2.687877159520e-12       1.736682105191e-12       0.000000000000e+00       2.419470432058e-15       1.329076152736e-16      -6.141215615531e-17 
 1229       1.208684194135e-10       2.715864444583e-12       1.733552331500e-12       0.000000000000e+00       2.411783997906e-15       1.369409991432e-16      -6.235310102230e-17 
 1230       1.202333967761e-10       2.743866726608e-12       1.727872749171e-12       0.000000000000e+00       2.404127499712e-15       1.408859015983e-16      -6.328137000928e-17 
 1231       1.196004728699e-10       2.771873690307e-12       1.719667100049e-12       0.000000000000e+00       2.396500844857e-15       1.447456430098e-16      -6.419690025389e-17 
 1232       1.189697988647e-10       2.799874954301e-12       1.708959340643e-12       0.000000000000e+00       2.388903938882e-15       1.485235676318e-16      -6.509962883192e-17 
 1233       1.183415268226e-10       2.827860070986e-12       1.695773642604e-12       0.000000000000e+00       2.381336685488e-15       1.522230436515e-16      -6.598949275749e-17 
 1234       1.177158097006e-10       2.855818526404e-12       1.680134393200e-12       0.000000000000e+00       2.373798986528e-15       1.558474632397e-16      -6.686642898309e-17 
 1235       1.170928013519e-10       2.883739740105e-12       1.662066195792e-12       0.000000000000e+00       2.366290742004e-15       1.594002426006e-16      -6.773037439979e-17 
 1236       1.164726565276e-10       2.911613065016e-12       1.641593870312e-12       0.000000000000e+00       2.358811850062e-15       1.628848220219e-16      -6.858126583732e-17 
 1237       1.158555308785e-10       2.939427787309e-12       1.618742453738e-12       0.000000000000e+00       2.351362206984e-15       1.663046659251e-16      -6.941904006418e-17 
 1238       1.152415809571e-10       2.967173126266e-12       1.593537200570e-12       0.000000000000e+00       2.343941707190e-15       1.696632629152e-16      -7.024363378781e-17 
 1239       1.146309642190e-10       2.994838234148e-12       1.566003583308e-12       0.000000000000e+00       2.336550243228e-15       1.729641258313e-16      -7.105498365466e-17 
 1240       1.140238390245e-10       3.022412196060e-12       1.536167292927e-12       0.000000000000e+00       2.329187705770e-15       1.762107917962e-16      -7.185302625035e-17 
 1241       1.134203646410e-10       3.049884029819e-12       1.504054239355e-12       0.000000000000e+00       2.321853983608e-15       1.794068222668e-16      -7.263769809980e-17 
 1242       1.128207012440e-10       3.077242685820e-12       1.469690551946e-12       0.000000000000e+00       2.314548963650e-15       1.825558030841e-16      -7.340893566732e-17 
 1243       1.122250099193e-10       3.104477046906e-12       1.433102579959e-12       0.000000000000e+00       2.307272530913e-15       1.856613445233e-16      -7.416667535675e-17 
 1244       1.116334526646e-10       3.131575928229e-12       1.394316893036e-12       0.000000000000e+00       2.300024568520e-15       1.887270813438e-16      -7.491085351159e-17 
 1245       1.110461923911e-10       3.158528077124e-12       1.353360281672e-12       0.000000000000e+00       2.292804957695e-15       1.917566728395e-16      -7.564140641513e-17 
 1246       1.104633929255e-10       3.185322172969e-12       1.310259757698e-12       0.000000000000e+00       2.285613577758e-15       1.947538028887e-16      -7.635827029055e-17 
 1247       1.098852190115e-10       3.211946827060e-12       1.265042554755e-12       0.000000000000e+00       2.278450306120e-15       1.977221800042e-16      -7.706138130105e-17 
 1248       1.093118363117e-10       3.238390582468e-12       1.217736128769e-12       0.000000000000e+00       2.271315018278e-15       2.006655373834e-16      -7.775067555001e-17 
 1249       1.087434114092e-10       3.264641913915e-12       1.168368158429e-12       0.000000000000e+00       2.264207587813e-15       2.035876329586e-16      -7.842608908104e-17 
 1250       1.081801118094e-10       3.290689227637e-12       1.116966545662e-12       0.000000000000e+00       2.257127886379e-15       2.064922494468e-16      -7.908755787819e-17 
 1251       1.076221059418e-10       3.316520861248e-12       1.063559416111e-12       0.000000000000e+00       2.250075783706e-15       2.093831943999e-16      -7.973501786600e-17 
 1252       1.070695631616e-10       3.342125083615e-12       1.008175119610e-12       0.000000000000e+00       2.243051147589e-15       2.122643002548e-16      -8.036840490967e-17 
 1253       1.065226537516e-10       3.367490094716e-12       9.508422306605e-13       0.000000000000e+00       2.236053843887e-15       2.151394243835e-16      -8.098765481517e-17 
 1254       1.059815489238e-10       3.392604025512e-12       8.915895489086e-13       0.000000000000e+00       2.229083736515e-15       2.180124491433e-16      -8.159270332935e-17 
 1255       1.054464208212e-10       3.417454937814e-12       8.304460996202e-13       0.000000000000e+00       2.222140687444e-15       2.208872819266e-16      -8.218348614010e-17 
 1256       1.049174425194e-10       3.442030824149e-12       7.674411341585e-13       0.000000000000e+00       2.215224556691e-15       2.237678552111e-16      -8.275993887642e-17 
 1257       1.043947880286e-10       3.466319607624e-12       7.026041304594e-13       0.000000000000e+00       2.208335202317e-15       2.266581266103e-16      -8.332199710860e-17 
 1258       1.038786322952e-10       3.490309141799e-12       6.359647935083e-13       0.000000000000e+00       2.201472480422e-15       2.295620789227e-16      -8.386959634829e-17 
 1259       1.033691512033e-10       3.513987210549e-12       5.675530558165e-13       0.000000000000e+00       2.194636245140e-15       2.324837201829e-16      -8.440267204868e-17 
 1260       1.028665215770e-10       3.537341527933e-12       4.973990778971e-13       0.000000000000e+00       2.187826348635e-15       2.354270837111e-16      -8.492115960458e-17 
 1261       1.023709211815e-10       3.560359738060e-12       4.255332487419e-13       0.000000000000e+00       2.181042641095e-15       2.383962281631e-16      -8.542499435255e-17 
 1262       1.018825287252e-10       3.583029414959e-12       3.519861862972e-13       0.000000000000e+00       2.174284970727e-15       2.413952375807e-16      -8.591411157105e-17 
 1263       1.014015238616e-10       3.605338062439e-12       2.767887379406e-13       0.000000000000e+00       2.167553183753e-15       2.444282214419e-16      -8.638844648053e-17 
 1264       1.009280871904e-10       3.627273113963e-12       1.999719809570e-13       0.000000000000e+00       2.160847124407e-15       2.474993147106e-16      -8.684793424359e-17 
 1265       1.004624002599e-10       3.648821932514e-12       1.215672230149e-13       0.000000000000e+00       2.154166634926e-15       2.506126778867e-16      -8.729250996506e-17 
 1266       1.000046455685e-10       3.669971810457e-12       4.160600264325e-14       0.000000000000e+00       2.147511555550e-15       2.537724970566e-16      -8.772210869216e-17 
 1267       9.955500656630e-11       3.690709969410e-12      -3.987991029295e-14       0.000000000000e+00       2.140881724512e-15       2.569829839430e-16      -8.813666541461e-17 
 1268       9.911364098436e-11       3.711025048490e-12      -1.228569999605e-13       0.000000000000e+00       2.134276992957e-15       2.602472516564e-16      -8.853613972364e-17 
 1269       9.868060048210e-11       3.730911588090e-12      -2.072854425099e-13       0.000000000000e+00       2.127697269870e-15       2.635639276619e-16      -8.892059009993e-17 
 1270       9.825591007691e-11       3.750365597532e-12      -2.931236145787e-13       0.000000000000e+00       2.121142477654e-15       2.669305018616e-16      -8.929010048243e-17 
 1271       9.783959473248e-11       3.769383071356e-12      -3.803296020862e-13       0.000000000000e+00       2.114612537255e-15       2.703444473166e-16      -8.964475568909e-17 
 1272       9.743167935849e-11       3.787959989296e-12      -4.688611996446e-13       0.000000000000e+00       2.108107368158e-15       2.738032202133e-16      -8.998464141889e-17 
 1273       9.703218881041e-11       3.806092316262e-12      -5.586759099693e-13       0.000000000000e+00       2.101626888384e-15       2.773042598298e-16      -9.030984425375e-17 
 1274       9.664114788924e-11       3.823776002313e-12      -6.497309432904e-13       0.000000000000e+00       2.095171014486e-15       2.808449885020e-16      -9.062045166048e-17 
 1275       9.625858134123e-11       3.841006982640e-12      -7.419832167624e-13       0.000000000000e+00       2.088739661546e-15       2.844228115900e-16      -9.091655199282e-17 
 1276       9.588451385764e-11       3.857781177540e-12      -8.353893538759e-13       0.000000000000e+00       2.082332743171e-15       2.880351174440e-16      -9.119823449332e-17 
 1277       9.551897007451e-11       3.874094492396e-12      -9.299056838678e-13       0.000000000000e+00       2.075950171488e-15       2.916792773709e-16      -9.146558929535e-17 
 1278       9.516197457235e-11       3.889942817652e-12      -1.025488241132e-12       0.000000000000e+00       2.069591857142e-15       2.953526456006e-16      -9.171870742503e-17 
 1279       9.481355187595e-11       3.905322028797e-12      -1.122092764632e-12       0.000000000000e+00       2.063257709292e-15       2.990525592518e-16      -9.195768080323e-17 
 1280       9.447372645410e-11       3.920227986336e-12      -1.219674697306e-12       0.000000000000e+00       2.056947635607e-15       3.027763382987e-16      -9.218260224751e-17 
 1281       9.414252271931e-11       3.934656535773e-12      -1.318189185487e-12       0.000000000000e+00       2.050661542263e-15       3.065212855369e-16      -9.239356547408e-17 
 1282       9.381996502761e-11       3.948603507585e-12      -1.417591078303e-12       0.000000000000e+00       2.044399333938e-15       3.102846865499e-16      -9.259066509977e-17 
 1283       9.350607767824e-11       3.962064717205e-12      -1.517834927097e-12       0.000000000000e+00       2.038160913811e-15       3.140638096753e-16      -9.277399664401e-17 
 1284       9.320088491344e-11       3.975035964995e-12      -1.618874984831e-12       0.000000000000e+00       2.031946183554e-15       3.178559059709e-16      -9.294365653074e-17 
 1285       9.290441091819e-11       3.987513036224e-12      -1.720665205501e-12       0.000000000000e+00       2.025755043332e-15       3.216582091810e-16      -9.309974209044e-17 
 1286       9.261667981994e-11       3.999491701052e-12      -1.823159243546e-12       0.000000000000e+00       2.019587391800e-15       3.254679357028e-16      -9.324235156205e-17 
 1287       9.233771568835e-11       4.010967714500e-12      -1.926310453258e-12       0.000000000000e+00       2.013443126094e-15       3.292822845523e-16      -9.337158409492e-17 
 1288       9.206754253506e-11       4.021936816435e-12      -2.030071888194e-12       0.000000000000e+00       2.007322141835e-15       3.330984373311e-16      -9.348753975083e-17 
 1289       9.180618431344e-11       4.032394731540e-12      -2.134396300587e-12       0.000000000000e+00       2.001224333119e-15       3.369135581920e-16      -9.359031950590e-17 
 1290       9.155366491832e-11       4.042337169301e-12      -2.239236140755e-12       0.000000000000e+00       1.995149592516e-15       3.407247938057e-16      -9.368002525257e-17 
 1291       9.131000818572e-11       4.051759823979e-12      -2.344543556515e-12       0.000000000000e+00       1.989097811064e-15       3.445292733269e-16      -9.375675980157e-17 
 1292       9.107523789263e-11       4.060658374588e-12      -2.450270392590e-12       0.000000000000e+00       1.983068878272e-15       3.483241083605e-16      -9.382062688386e-17 
 1293       9.084937775676e-11       4.069028484875e-12      -2.556368190020e-12       0.000000000000e+00       1.977062682108e-15       3.521063929278e-16      -9.387173115264e-17 
 1294       9.063245143625e-11       4.076865803299e-12      -2.662788185578e-12       0.000000000000e+00       1.971079109000e-15       3.558732034330e-16      -9.391017818525e-17 
 1295       9.042448252944e-11       4.084165963006e-12      -2.769481311174e-12       0.000000000000e+00       1.965118043831e-15       3.596215986293e-16      -9.393607448517e-17 
 1296       9.022549457461e-11       4.090924581807e-12      -2.876398193269e-12       0.000000000000e+00       1.959179369937e-15       3.633486195848e-16      -9.394952748400e-17 
 1297       9.003551104975e-11       4.097137262158e-12      -2.983489152286e-12       0.000000000000e+00       1.953262969100e-15       3.670512896493e-16      -9.395064554338e-17 
 1298       8.985455537226e-11       4.102799591138e-12      -3.090704202020e-12       0.000000000000e+00       1.947368721549e-15       3.707266144204e-16      -9.393953795696e-17 
 1299       8.968265089874e-11       4.107907140425e-12      -3.197993049048e-12       0.000000000000e+00       1.941496505952e-15       3.743715817095e-16      -9.391631495240e-17 
 1300       8.951982092472e-11       4.112455466274e-12      -3.305305092142e-12       0.000000000000e+00       1.935646199413e-15       3.779831615081e-16      -9.388108769329e-17 
 1301       8.936608868439e-11       4.116440109497e-12      -3.412589421678e-12       0.000000000000e+00       1.929817677472e-15       3.815583059543e-16      -9.383396828115e-17 
 1302       8.922147735038e-11       4.119856595441e-12      -3.519794819046e-12       0.000000000000e+00       1.924010814098e-15       3.850939492988e-16      -9.377506975734e-17 
 1303       8.908601003349e-11       4.122700433962e-12      -3.626869756064e-12       0.000000000000e+00       1.918225481686e-15       3.885870078713e-16      -9.370450610509e-17 
 1304       8.895970978242e-11       4.124967119406e-12      -3.733762394383e-12       0.000000000000e+00       1.912461551053e-15       3.920343800467e-16      -9.362239225142e-17 
 1305       8.884259958354e-11       4.126652130589e-12      -3.840420584906e-12       0.000000000000e+00       1.906718891434e-15       3.954329462110e-16      -9.352884406908e-17 
 1306       8.873470236065e-11       4.127750930771e-12      -3.946791867190e-12       0.000000000000e+00       1.900997370482e-15       3.987795687282e-16      -9.342397837859e-17 
 1307       8.863602098189e-11       4.128260388856e-12      -4.052826706916e-12       0.000000000000e+00       1.895296866365e-15       4.020715712296e-16      -9.330791517767e-17 
 1308       8.854647803649e-11       4.128183060433e-12      -4.158488249091e-12       0.000000000000e+00       1.889617304236e-15       4.053081824179e-16      -9.318078435317e-17 
 1309       8.846597538387e-11       4.127522954583e-12      -4.263742672776e-12       0.000000000000e+00       1.883958620164e-15       4.084891083473e-16      -9.304271904815e-17 
 1310       8.839441408363e-11       4.126284117077e-12      -4.368555962570e-12       0.000000000000e+00       1.878320749065e-15       4.116140545649e-16      -9.289385344329e-17 
 1311       8.833169439391e-11       4.124470630457e-12      -4.472893908248e-12       0.000000000000e+00       1.872703624699e-15       4.146827261110e-16      -9.273432275895e-17 
 1312       8.827771576970e-11       4.122086614112e-12      -4.576722104398e-12       0.000000000000e+00       1.867107179667e-15       4.176948275185e-16      -9.256426325738e-17 
 1313       8.823237686126e-11       4.119136224354e-12      -4.680005950062e-12       0.000000000000e+00       1.861531345408e-15       4.206500628129e-16      -9.238381224475e-17 
 1314       8.819557551236e-11       4.115623654499e-12      -4.782710648369e-12       0.000000000000e+00       1.855976052196e-15       4.235481355127e-16      -9.219310807331e-17 
 1315       8.816720875871e-11       4.111553134943e-12      -4.884801206179e-12       0.000000000000e+00       1.850441229136e-15       4.263887486285e-16      -9.199229014353e-17 
 1316       8.814717282626e-11       4.106928933241e-12      -4.986242433715e-12       0.000000000000e+00       1.844926804165e-15       4.291716046634e-16      -9.178149890618e-17 
 1317       8.813536312953e-11       4.101755354181e-12      -5.086998944206e-12       0.000000000000e+00       1.839432704044e-15       4.318964056129e-16      -9.156087586445e-17 
 1318       8.813167427002e-11       4.096036739867e-12      -5.187035153523e-12       0.000000000000e+00       1.833958854360e-15       4.345628529646e-16      -9.133056357610e-17 
 1319       8.813600003446e-11       4.089777469792e-12      -5.286315279817e-12       0.000000000000e+00       1.828505179521e-15       4.371706476979e-16      -9.109070565557e-17 
 1320       8.814823339324e-11       4.082981960919e-12      -5.384803343156e-12       0.000000000000e+00       1.823071602752e-15       4.397194902846e-16      -9.084144677607e-17 
 1321       8.816826649869e-11       4.075654667758e-12      -5.482463165166e-12       0.000000000000e+00       1.817658046094e-15       4.422090806879e-16      -9.058293267173e-17 
 1322       8.819599068346e-11       4.067800082440e-12      -5.579258368667e-12       0.000000000000e+00       1.812264430402e-15       4.446391183629e-16      -9.031531013971e-17 
 1323       8.823129645885e-11       4.059422734801e-12      -5.675152377309e-12       0.000000000000e+00       1.806890675340e-15       4.470093022563e-16      -9.003872704231e-17 
 1324       8.827407351315e-11       4.050527192456e-12      -5.770108415216e-12       0.000000000000e+00       1.801536699378e-15       4.493193308064e-16      -8.975333230911e-17 
 1325       8.832421070999e-11       4.041118060876e-12      -5.864089506617e-12       0.000000000000e+00       1.796202419791e-15       4.515689019426e-16      -8.945927593908e-17 
 1326       8.838159608669e-11       4.031199983468e-12      -5.957058475489e-12       0.000000000000e+00       1.790887752658e-15       4.537577130859e-16      -8.915670900267e-17 
 1327       8.844611685257e-11       4.020777641650e-12      -6.048977945193e-12       0.000000000000e+00       1.785592612852e-15       4.558854611482e-16      -8.884578364398e-17 
 1328       8.851765938734e-11       4.009855754933e-12      -6.139810338114e-12       0.000000000000e+00       1.780316914046e-15       4.579518425326e-16      -8.852665308284e-17 
 1329       8.859610923941e-11       3.998439080992e-12      -6.229517875295e-12       0.000000000000e+00       1.775060568704e-15       4.599565531331e-16      -8.819947161695e-17 
 1330       8.868135112425e-11       3.986532415753e-12      -6.318062576079e-12       0.000000000000e+00       1.769823488080e-15       4.618992883346e-16      -8.786439462397e-17 
 1331       8.877326892272e-11       3.974140593460e-12      -6.405406257745e-12       0.000000000000e+00       1.764605582217e-15       4.637797430125e-16      -8.752157856371e-17 
 1332       8.887174567942e-11       3.961268486762e-12      -6.491510535148e-12       0.000000000000e+00       1.759406759942e-15       4.655976115331e-16      -8.717118098013e-17 
 1333       8.897666360105e-11       3.947921006785e-12      -6.576336820353e-12       0.000000000000e+00       1.754226928863e-15       4.673525877531e-16      -8.681336050360e-17 
 1334       8.908790405471e-11       3.934103103211e-12      -6.659846322278e-12       0.000000000000e+00       1.749065995369e-15       4.690443650194e-16      -8.644827685289e-17 
 1335       8.920534756628e-11       3.919819764358e-12      -6.742000046329e-12       0.000000000000e+00       1.743923864623e-15       4.706726361695e-16      -8.607609083739e-17 
 1336       8.932887381877e-11       3.905076017255e-12      -6.822758794038e-12       0.000000000000e+00       1.738800440563e-15       4.722370935307e-16      -8.569696435915e-17 
 1337       8.945836165062e-11       3.889876927720e-12      -6.902083162704e-12       0.000000000000e+00       1.733695625896e-15       4.737374289208e-16      -8.531106041506e-17 
 1338       8.959368905408e-11       3.874227600438e-12      -6.979933545026e-12       0.000000000000e+00       1.728609322100e-15       4.751733336471e-16      -8.491854309893e-17 
 1339       8.973473317355e-11       3.858133179041e-12      -7.056270128746e-12       0.000000000000e+00       1.723541429414e-15       4.765444985070e-16      -8.451957760363e-17 
 1340       8.988137030390e-11       3.841598846181e-12      -7.131052896284e-12       0.000000000000e+00       1.718491846843e-15       4.778506137877e-16      -8.411433022320e-17 
 1341       9.003347588884e-11       3.824629823612e-12      -7.204241624377e-12       0.000000000000e+00       1.713460472148e-15       4.790913692657e-16      -8.370296835497e-17 
 1342       9.019092451926e-11       3.807231372267e-12      -7.275795883717e-12       0.000000000000e+00       1.708447201849e-15       4.802664542073e-16      -8.328566050168e-17 
 1343       9.035358993154e-11       3.789408792332e-12      -7.345675038589e-12       0.000000000000e+00       1.703451931220e-15       4.813755573680e-16      -8.286257627360e-17 
 1344       9.052134500594e-11       3.771167423329e-12      -7.413838246509e-12       0.000000000000e+00       1.698474554284e-15       4.824183669927e-16      -8.243388639065e-17 
 1345       9.069406176492e-11       3.752512644189e-12      -7.480244457862e-12       0.000000000000e+00       1.693514963814e-15       4.833945708155e-16      -8.199976268452e-17 
 1346       9.087160812443e-11       3.733450446098e-12      -7.544858018193e-12       0.000000000000e+00       1.688573060893e-15       4.843042633400e-16      -8.156036966415e-17 
 1347       9.105383811257e-11       3.713989157669e-12      -7.607665542393e-12       0.000000000000e+00       1.683648783726e-15       4.851491725228e-16      -8.111583910769e-17 
 1348       9.124060154136e-11       3.694137738664e-12      -7.668659223105e-12       0.000000000000e+00       1.678742079137e-15       4.859314464160e-16      -8.066629519879e-17 
 1349       9.143174724233e-11       3.673905209047e-12      -7.727831244708e-12       0.000000000000e+00       1.673852893026e-15       4.866532471219e-16      -8.021186293966e-17 
 1350       9.162712306460e-11       3.653300649095e-12      -7.785173783329e-12       0.000000000000e+00       1.668981170373e-15       4.873167508206e-16      -7.975266815268e-17 
 1351       9.182657587303e-11       3.632333199520e-12      -7.840679006849e-12       0.000000000000e+00       1.664126855232e-15       4.879241477964e-16      -7.928883748197e-17 
 1352       9.202995154636e-11       3.611012061578e-12      -7.894339074914e-12       0.000000000000e+00       1.659289890730e-15       4.884776424645e-16      -7.882049839491e-17 
 1353       9.223709497530e-11       3.589346497192e-12      -7.946146138943e-12       0.000000000000e+00       1.654470219061e-15       4.889794533985e-16      -7.834777918375e-17 
 1354       9.244785006069e-11       3.567345829059e-12      -7.996092342137e-12       0.000000000000e+00       1.649667781493e-15       4.894318133565e-16      -7.787080896712e-17 
 1355       9.266205971164e-11       3.545019440773e-12      -8.044169819489e-12       0.000000000000e+00       1.644882518353e-15       4.898369693083e-16      -7.738971769163e-17 
 1356       9.287956584360e-11       3.522376776938e-12      -8.090370697790e-12       0.000000000000e+00       1.640114369039e-15       4.901971824623e-16      -7.690463613340e-17 
 1357       9.310020937656e-11       3.499427343280e-12      -8.134687095641e-12       0.000000000000e+00       1.635363272005e-15       4.905147282922e-16      -7.641569589966e-17 
 1358       9.332383023312e-11       3.476180706770e-12      -8.177111123459e-12       0.000000000000e+00       1.630629164767e-15       4.907918965640e-16      -7.592302943027e-17 
 1359       9.355026733668e-11       3.452646495732e-12      -8.217634883490e-12       0.000000000000e+00       1.625911983897e-15       4.910309913627e-16      -7.542676999931e-17 
 1360       9.377935860948e-11       3.428834399966e-12      -8.256250469811e-12       0.000000000000e+00       1.621211665025e-15       4.912343311190e-16      -7.492705171661e-17 
 1361       9.401094097082e-11       3.404754170856e-12      -8.292949968347e-12       0.000000000000e+00       1.616528142831e-15       4.914042486368e-16      -7.442400952934e-17 
 1362       9.424485033513e-11       3.380415621491e-12      -8.327725456873e-12       0.000000000000e+00       1.611861351047e-15       4.915430911190e-16      -7.391777922356e-17 
 1363       9.448092161012e-11       3.355828626780e-12      -8.360569005029e-12       0.000000000000e+00       1.607211222453e-15       4.916532201955e-16      -7.340849742579e-17 
 1364       9.471898869492e-11       3.331003123564e-12      -8.391472674322e-12       0.000000000000e+00       1.602577688876e-15       4.917370119491e-16      -7.289630160453e-17 
 1365       9.495888447816e-11       3.305949110737e-12      -8.420428518140e-12       0.000000000000e+00       1.597960681187e-15       4.917968569429e-16      -7.238133007190e-17 
 1366       9.520044083615e-11       3.280676649357e-12      -8.447428581760e-12       0.000000000000e+00       1.593360129300e-15       4.918351602469e-16      -7.186372198511e-17 
 1367       9.544348863100e-11       3.255195862763e-12      -8.472464902356e-12       0.000000000000e+00       1.588775962167e-15       4.918543414650e-16      -7.134361734807e-17 
 1368       9.568785770873e-11       3.229516936692e-12      -8.495529509006e-12       0.000000000000e+00       1.584208107780e-15       4.918568347616e-16      -7.082115701297e-17 
 1369       9.593337689739e-11       3.203650119395e-12      -8.516614422706e-12       0.000000000000e+00       1.579656493165e-15       4.918450888887e-16      -7.029648268179e-17 
 1370       9.617987400522e-11       3.177605721747e-12      -8.535711656373e-12       0.000000000000e+00       1.575121044381e-15       4.918215672128e-16      -6.976973690788e-17 
