# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1181       1.507390735489e-10       2.012688996866e-12      -6.885770667398e-13       1.256663191174e-14       3.035921043131e-15      -2.128221150855e-17      -2.091854511713e-17 
 1182       1.502192206214e-10       2.028554263187e-12      -6.098938280406e-13       1.256049858829e-14       3.025927990717e-15      -1.646430293835e-17      -2.241734865296e-17 
 1183       1.496936567114e-10       2.044856862749e-12      -5.330103953810e-13       1.255422344186e-14       3.015975869143e-15      -1.156448237630e-17      -2.390445780855e-17 
 1184       1.491625695408e-10       2.061586912888e-12      -4.579496424965e-13       1.254780790236e-14       3.006064501696e-15      -6.589793851146e-18      -2.537960922659e-17 
 1185       1.486261482074e-10       2.078734453721e-12      -3.847345468120e-13       1.254125341188e-14       2.996193708651e-15      -1.547330811063e-18      -2.684253815653e-17 
 1186       1.480845831874e-10       2.096289447978e-12      -3.133881896223e-13       1.253456142472e-14       2.986363307263e-15       3.555763770921e-18      -2.829297845192e-17 
 1187       1.475380663391e-10       2.114241780828e-12      -2.439337562742e-13       1.252773340741e-14       2.976573111758e-15       8.712297291476e-18      -2.973066256780e-17 
 1188       1.469867909052e-10       2.132581259714e-12      -1.763945363477e-13       1.252077083873e-14       2.966822933330e-15       1.391502741152e-17      -3.115532155803e-17 
 1189       1.464309515162e-10       2.151297614177e-12      -1.107939238370e-13       1.251367520976e-14       2.957112580127e-15       1.915666195080e-17      -3.256668507270e-17 
 1190       1.458707441930e-10       2.170380495693e-12      -4.715541733210e-14       1.250644802389e-14       2.947441857245e-15       2.442985878240e-17      -3.396448135542e-17 
 1191       1.453063663502e-10       2.189819477497e-12       1.449737979961e-14       1.249909079686e-14       2.937810566722e-15       2.972722572733e-17      -3.534843724077e-17 
 1192       1.447380167989e-10       2.209604054416e-12       7.414075923239e-14       1.249160505676e-14       2.928218507528e-15       3.504132044909e-17      -3.671827815158e-17 
 1193       1.441658957496e-10       2.229723642699e-12       1.317509075006e-13       1.248399234410e-14       2.918665475558e-15       4.036465034821e-17      -3.807372809634e-17 
 1194       1.435902048154e-10       2.250167579845e-12       1.873039058174e-13       1.247625421178e-14       2.909151263623e-15       4.568967245678e-17      -3.941450966656e-17 
 1195       1.430111470145e-10       2.270925124435e-12       2.407757298933e-13       1.246839222517e-14       2.899675661444e-15       5.100879333306e-17      -4.074034403411e-17 
 1196       1.424289267739e-10       2.291985455962e-12       2.921422497549e-13       1.246040796212e-14       2.890238455642e-15       5.631436895600e-17      -4.205095094861e-17 
 1197       1.418437499314e-10       2.313337674659e-12       3.413792295635e-13       1.245230301298e-14       2.880839429730e-15       6.159870461978e-17      -4.334604873475e-17 
 1198       1.412558237396e-10       2.334970801332e-12       3.884623274338e-13       1.244407898060e-14       2.871478364109e-15       6.685405482843e-17      -4.462535428971e-17 
 1199       1.406653568681e-10       2.356873777188e-12       4.333670952524e-13       1.243573748044e-14       2.862155036053e-15       7.207262319031e-17      -4.588858308047e-17 
 1200       1.400725594066e-10       2.379035463664e-12       4.760689784966e-13       1.242728014049e-14       2.852869219710e-15       7.724656231270e-17      -4.713544914119e-17 
 1201       1.394776428682e-10       2.401444642260e-12       5.165433160529e-13       1.241870860139e-14       2.843620686083e-15       8.236797369637e-17      -4.836566507060e-17 
 1202       1.388808201920e-10       2.424090014365e-12       5.547653400359e-13       1.241002451640e-14       2.834409203035e-15       8.742890763012e-17      -4.957894202930e-17 
 1203       1.382823057463e-10       2.446960201094e-12       5.907101756066e-13       1.240122955143e-14       2.825234535268e-15       9.242136308532e-17      -5.077498973720e-17 
 1204       1.376823153313e-10       2.470043743108e-12       6.243528407912e-13       1.239232538512e-14       2.816096444327e-15       9.733728761049e-17      -5.195351647081e-17 
 1205       1.370810661825e-10       2.493329100452e-12       6.556682462998e-13       1.238331370879e-14       2.806994688581e-15       1.021685772258e-16      -5.311422906065e-17 
 1206       1.364787769730e-10       2.516804652383e-12       6.846311953451e-13       1.237419622652e-14       2.797929023225e-15       1.069070763179e-16      -5.425683288859e-17 
 1207       1.358756573329e-10       2.540458951774e-12       7.112227426970e-13       1.236497475053e-14       2.788899223924e-15       1.115464274012e-16      -5.538110381514e-17 
 1208       1.352718762594e-10       2.564281492040e-12       7.354493565085e-13       1.235565148854e-14       2.779905158095e-15       1.160876451376e-16      -5.648710492015e-17 
 1209       1.346675933298e-10       2.588261949164e-12       7.573239881826e-13       1.234622875992e-14       2.770946714479e-15       1.205336096096e-16      -5.757497238162e-17 
 1210       1.340629691530e-10       2.612389927815e-12       7.768597345263e-13       1.233670890073e-14       2.762023779545e-15       1.248872226230e-16      -5.864484378718e-17 
 1211       1.334581653718e-10       2.636654961194e-12       7.940698380924e-13       1.232709426368e-14       2.753136237493e-15       1.291514077536e-16      -5.969685813733e-17 
 1212       1.328533446647e-10       2.661046510892e-12       8.089676875221e-13       1.231738721825e-14       2.744283970242e-15       1.333291103939e-16      -6.073115584873e-17 
 1213       1.322486707482e-10       2.685553966735e-12       8.215668178865e-13       1.230759015064e-14       2.735466857429e-15       1.374232978002e-16      -6.174787875750e-17 
 1214       1.316443083792e-10       2.710166646639e-12       8.318809110288e-13       1.229770546386e-14       2.726684776398e-15       1.414369591390e-16      -6.274717012248e-17 
 1215       1.310404233563e-10       2.734873796458e-12       8.399237959065e-13       1.228773557777e-14       2.717937602196e-15       1.453731055339e-16      -6.372917462853e-17 
 1216       1.304371825228e-10       2.759664589839e-12       8.457094489329e-13       1.227768292905e-14       2.709225207570e-15       1.492347701128e-16      -6.469403838982e-17 
 1217       1.298347537681e-10       2.784528128066e-12       8.492519943198e-13       1.226754997133e-14       2.700547462955e-15       1.530250080542e-16      -6.564190895306e-17 
 1218       1.292333060303e-10       2.809453439919e-12       8.505657044189e-13       1.225733917513e-14       2.691904236474e-15       1.567468966342e-16      -6.657293530084e-17 
 1219       1.286330092977e-10       2.834429481521e-12       8.496650000642e-13       1.224705302797e-14       2.683295393927e-15       1.604035352734e-16      -6.748726785491e-17 
 1220       1.280340346118e-10       2.859445136187e-12       8.465644509140e-13       1.223669403434e-14       2.674720798790e-15       1.639980455835e-16      -6.838505847940e-17 
 1221       1.274365540685e-10       2.884489214278e-12       8.412787757926e-13       1.222626471581e-14       2.666180312205e-15       1.675335714143e-16      -6.926646048417e-17 
 1222       1.268407408207e-10       2.909550453052e-12       8.338228430327e-13       1.221576761099e-14       2.657673792974e-15       1.710132789003e-16      -7.013162862808e-17 
 1223       1.262467690802e-10       2.934617516513e-12       8.242116708172e-13       1.220520527561e-14       2.649201097556e-15       1.744403565076e-16      -7.098071912223e-17 
 1224       1.256548141200e-10       2.959678995264e-12       8.124604275213e-13       1.219458028255e-14       2.640762080060e-15       1.778180150810e-16      -7.181388963329e-17 
 1225       1.250650522762e-10       2.984723406355e-12       7.985844320545e-13       1.218389522184e-14       2.632356592236e-15       1.811494878901e-16      -7.263129928674e-17 
 1226       1.244776609502e-10       3.009739193139e-12       7.825991542025e-13       1.217315270075e-14       2.623984483474e-15       1.844380306767e-16      -7.343310867021e-17 
 1227       1.238928186107e-10       3.034714725116e-12       7.645202149694e-13       1.216235534380e-14       2.615645600793e-15       1.876869217016e-16      -7.421947983670e-17 
 1228       1.233107047959e-10       3.059638297791e-12       7.443633869197e-13       1.215150579275e-14       2.607339788839e-15       1.908994617910e-16      -7.499057630790e-17 
 1229       1.227315001157e-10       3.084498132521e-12       7.221445945202e-13       1.214060670673e-14       2.599066889877e-15       1.940789743835e-16      -7.574656307745e-17 
 1230       1.221553862535e-10       3.109282376365e-12       6.978799144820e-13       1.212966076218e-14       2.590826743786e-15       1.972288055771e-16      -7.648760661424e-17 
 1231       1.215825459686e-10       3.133979101939e-12       6.715855761029e-13       1.211867065294e-14       2.582619188050e-15       2.003523241756e-16      -7.721387486570e-17 
 1232       1.210131630980e-10       3.158576307262e-12       6.432779616086e-13       1.210763909029e-14       2.574444057758e-15       2.034529217358e-16      -7.792553726103e-17 
 1233       1.204474225589e-10       3.183061915613e-12       6.129736064958e-13       1.209656880292e-14       2.566301185591e-15       2.065340126142e-16      -7.862276471455e-17 
 1234       1.198855103503e-10       3.207423775375e-12       5.806891998731e-13       1.208546253705e-14       2.558190401822e-15       2.095990340135e-16      -7.930572962895e-17 
 1235       1.193276135556e-10       3.231649659892e-12       5.464415848041e-13       1.207432305642e-14       2.550111534306e-15       2.126514460298e-16      -7.997460589856e-17 
 1236       1.187739203444e-10       3.255727267316e-12       5.102477586484e-13       1.206315314230e-14       2.542064408476e-15       2.156947316992e-16      -8.062956891263e-17 
 1237       1.182246199745e-10       3.279644220459e-12       4.721248734044e-13       1.205195559359e-14       2.534048847336e-15       2.187323970446e-16      -8.127079555868e-17 
 1238       1.176799027945e-10       3.303388066646e-12       4.320902360509e-13       1.204073322680e-14       2.526064671456e-15       2.217679711226e-16      -8.189846422566e-17 
 1239       1.171399602452e-10       3.326946277564e-12       3.901613088893e-13       1.202948887610e-14       2.518111698965e-15       2.248050060702e-16      -8.251275480736e-17 
 1240       1.166049848623e-10       3.350306249112e-12       3.463557098855e-13       1.201822539337e-14       2.510189745546e-15       2.278470771518e-16      -8.311384870560e-17 
 1241       1.160751702783e-10       3.373455301253e-12       3.006912130121e-13       1.200694564822e-14       2.502298624429e-15       2.308977828055e-16      -8.370192883356e-17 
 1242       1.155507112243e-10       3.396380677866e-12       2.531857485900e-13       1.199565252803e-14       2.494438146385e-15       2.339607446906e-16      -8.427717961903e-17 
 1243       1.150318035325e-10       3.419069546598e-12       2.038574036309e-13       1.198434893798e-14       2.486608119722e-15       2.370396077339e-16      -8.483978700772e-17 
 1244       1.145186441384e-10       3.441508998709e-12       1.527244221792e-13       1.197303780108e-14       2.478808350276e-15       2.401380401766e-16      -8.538993846654e-17 
 1245       1.140114310822e-10       3.463686048929e-12       9.980520565373e-14       1.196172205822e-14       2.471038641407e-15       2.432597336213e-16      -8.592782298686e-17 
 1246       1.135103398938e-10       3.485588872747e-12       4.512103781238e-14       1.195040449116e-14       2.463298812361e-15       2.464077479812e-16      -8.645360497744e-17 
 1247       1.130154524371e-10       3.507210534462e-12      -1.129570605243e-14       1.193908718919e-14       2.455588753602e-15       2.495825378224e-16      -8.696734560140e-17 
 1248       1.125268272349e-10       3.528545302577e-12      -6.940967131608e-14       1.192777207625e-14       2.447908372117e-15       2.527839029592e-16      -8.746908052283e-17 
 1249       1.120445230109e-10       3.549587416269e-12      -1.291852393552e-13       1.191646108749e-14       2.440257573103e-15       2.560116414469e-16      -8.795884593479e-17 
 1250       1.115685986905e-10       3.570331085335e-12      -1.905865269955e-13       1.190515616923e-14       2.432636259959e-15       2.592655495784e-16      -8.843667856050e-17 
 1251       1.110991134007e-10       3.590770490146e-12      -2.535773859589e-13       1.189385927900e-14       2.425044334287e-15       2.625454218798e-16      -8.890261565463e-17 
 1252       1.106361264704e-10       3.610899781583e-12      -3.181214023113e-13       1.188257238559e-14       2.417481695883e-15       2.658510511072e-16      -8.935669500459e-17 
 1253       1.101796974309e-10       3.630713080992e-12      -3.841818959104e-13       1.187129746902e-14       2.409948242733e-15       2.691822282426e-16      -8.979895493174e-17 
 1254       1.097298860159e-10       3.650204480128e-12      -4.517219198528e-13       1.186003652061e-14       2.402443871010e-15       2.725387424901e-16      -9.022943429271e-17 
 1255       1.092867521621e-10       3.669368041097e-12      -5.207042599216e-13       1.184879154296e-14       2.394968475070e-15       2.759203812722e-16      -9.064817248066e-17 
 1256       1.088503560092e-10       3.688197796311e-12      -5.910914340345e-13       1.183756455000e-14       2.387521947443e-15       2.793269302262e-16      -9.105520942649e-17 
 1257       1.084207579001e-10       3.706687748428e-12      -6.628456916907e-13       1.182635756700e-14       2.380104178835e-15       2.827581731998e-16      -9.145058560018e-17 
 1258       1.079980183817e-10       3.724831870299e-12      -7.359290134187e-13       1.181517263058e-14       2.372715058117e-15       2.862138922482e-16      -9.183434201200e-17 
 1259       1.075821982044e-10       3.742624104918e-12      -8.103031102240e-13       1.180401178876e-14       2.365354472324e-15       2.896938676293e-16      -9.220652021380e-17 
 1260       1.071733583232e-10       3.760058365367e-12      -8.859294230364e-13       1.179287710095e-14       2.358022306652e-15       2.931978778008e-16      -9.256716230028e-17 
 1261       1.067715598973e-10       3.777128534760e-12      -9.627691221577e-13       1.178177063801e-14       2.350718444448e-15       2.967256994159e-16      -9.291631091024e-17 
 1262       1.063768642906e-10       3.793828466192e-12      -1.040783106709e-12       1.177069448221e-14       2.343442767210e-15       3.002771073195e-16      -9.325400922785e-17 
 1263       1.059893330722e-10       3.810151982688e-12      -1.119932004080e-12       1.175965072731e-14       2.336195154582e-15       3.038518745448e-16      -9.358030098392e-17 
 1264       1.056090280165e-10       3.826092877141e-12      -1.200176169372e-12       1.174864147855e-14       2.328975484348e-15       3.074497723090e-16      -9.389523045717e-17 
 1265       1.052360111033e-10       3.841644912271e-12      -1.281475684852e-12       1.173766885269e-14       2.321783632426e-15       3.110705700099e-16      -9.419884247547e-17 
 1266       1.048703445183e-10       3.856801820558e-12      -1.363790359394e-12       1.172673497801e-14       2.314619472867e-15       3.147140352220e-16      -9.449118241716e-17 
 1267       1.045120906534e-10       3.871557304200e-12      -1.447079727931e-12       1.171584199434e-14       2.307482877850e-15       3.183799336926e-16      -9.477229621223e-17 
 1268       1.041613121069e-10       3.885905035052e-12      -1.531303050899e-12       1.170499205310e-14       2.300373717673e-15       3.220680293380e-16      -9.504223034368e-17 
 1269       1.038180716835e-10       3.899838654578e-12      -1.616419313689e-12       1.169418731727e-14       2.293291860755e-15       3.257780842400e-16      -9.530103184872e-17 
 1270       1.034824323953e-10       3.913351773791e-12      -1.702387226091e-12       1.168342996149e-14       2.286237173625e-15       3.295098586416e-16      -9.554874832005e-17 
 1271       1.031544574611e-10       3.926437973206e-12      -1.789165221740e-12       1.167272217200e-14       2.279209520923e-15       3.332631109439e-16      -9.578542790715e-17 
 1272       1.028342103077e-10       3.939090802782e-12      -1.876711457571e-12       1.166206614671e-14       2.272208765390e-15       3.370375977015e-16      -9.601111931751e-17 
 1273       1.025217545694e-10       3.951303781874e-12      -1.964983813257e-12       1.165146409521e-14       2.265234767869e-15       3.408330736195e-16      -9.622587181792e-17 
 1274       1.022171540884e-10       3.963070399170e-12      -2.053939890663e-12       1.164091823877e-14       2.258287387297e-15       3.446492915489e-16      -9.642973523573e-17 
 1275       1.019204729156e-10       3.974384112649e-12      -2.143537013293e-12       1.163043081042e-14       2.251366480700e-15       3.484860024836e-16      -9.662275996010e-17 
 1276       1.016317753101e-10       3.985238349518e-12      -2.233732225734e-12       1.162000405489e-14       2.244471903190e-15       3.523429555561e-16      -9.680499694331e-17 
 1277       1.013511257403e-10       3.995626506165e-12      -2.324482293107e-12       1.160964022871e-14       2.237603507962e-15       3.562198980338e-16      -9.697649770195e-17 
 1278       1.010785888833e-10       4.005541948100e-12      -2.415743700515e-12       1.159934160015e-14       2.230761146284e-15       3.601165753154e-16      -9.713731431826e-17 
 1279       1.008142296259e-10       4.014978009908e-12      -2.507472652485e-12       1.158911044932e-14       2.223944667499e-15       3.640327309268e-16      -9.728749944136e-17 
 1280       1.005581130645e-10       4.023927995190e-12      -2.599625072424e-12       1.157894906814e-14       2.217153919015e-15       3.679681065177e-16      -9.742710628852e-17 
 1281       1.003103045056e-10       4.032385176510e-12      -2.692156602059e-12       1.156885976038e-14       2.210388746304e-15       3.719224418572e-16      -9.755618864643e-17 
 1282       1.000708694657e-10       4.040342795347e-12      -2.785022600888e-12       1.155884484168e-14       2.203648992896e-15       3.758954748307e-16      -9.767480087244e-17 
 1283       9.983987367205e-11       4.047794062034e-12      -2.878178145629e-12       1.154890663958e-14       2.196934500373e-15       3.798869414358e-16      -9.778299789588e-17 
 1284       9.961738306260e-11       4.054732155709e-12      -2.971578029664e-12       1.153904749349e-14       2.190245108368e-15       3.838965757784e-16      -9.788083521926e-17 
 1285       9.940344262493e-11       4.061151636203e-12      -3.065178664048e-12       1.152926944046e-14       2.183580669195e-15       3.879235992567e-16      -9.796836582012e-17 
 1286       9.919801264872e-11       4.067052697389e-12      -3.158943805313e-12       1.151957326817e-14       2.176941091938e-15       3.919651817607e-16      -9.804563081522e-17 
 1287       9.900103174854e-11       4.072436962117e-12      -3.252838891734e-12       1.150995945116e-14       2.170326298854e-15       3.960179629574e-16      -9.811266869265e-17 
 1288       9.881243795823e-11       4.077306074715e-12      -3.346829147265e-12       1.150042846421e-14       2.163736210781e-15       4.000785614744e-16      -9.816951840267e-17 
 1289       9.863216872965e-11       4.081661701033e-12      -3.440879581126e-12       1.149098078230e-14       2.157170747130e-15       4.041435748588e-16      -9.821621935875e-17 
 1290       9.846016093144e-11       4.085505528495e-12      -3.534954987389e-12       1.148161688064e-14       2.150629825886e-15       4.082095795361e-16      -9.825281143864e-17 
 1291       9.829635084771e-11       4.088839266148e-12      -3.629019944563e-12       1.147233723464e-14       2.144113363602e-15       4.122731307696e-16      -9.827933498538e-17 
 1292       9.814067417681e-11       4.091664644712e-12      -3.723038815181e-12       1.146314231993e-14       2.137621275394e-15       4.163307626196e-16      -9.829583080835e-17 
 1293       9.799306603008e-11       4.093983416625e-12      -3.816975745382e-12       1.145403261236e-14       2.131153474941e-15       4.203789879022e-16      -9.830234018433e-17 
 1294       9.785346093056e-11       4.095797356097e-12      -3.910794664501e-12       1.144500858798e-14       2.124709874480e-15       4.244142981485e-16      -9.829890485850e-17 
 1295       9.772179281174e-11       4.097108259156e-12      -4.004459284652e-12       1.143607072305e-14       2.118290384801e-15       4.284331635640e-16      -9.828556704553e-17 
 1296       9.759799501630e-11       4.097917943699e-12      -4.097933100316e-12       1.142721949404e-14       2.111894915248e-15       4.324320329872e-16      -9.826236943057e-17 
 1297       9.748200029485e-11       4.098228249537e-12      -4.191179387924e-12       1.141845537762e-14       2.105523373707e-15       4.364073338492e-16      -9.822935517033e-17 
 1298       9.737374080467e-11       4.098041038451e-12      -4.284161205442e-12       1.140977885067e-14       2.099175666612e-15       4.403554721327e-16      -9.818656789410e-17 
 1299       9.727314810843e-11       4.097358194234e-12      -4.376841391961e-12       1.140119039026e-14       2.092851698937e-15       4.442728323308e-16      -9.813405170479e-17 
 1300       9.718015317296e-11       4.096181622744e-12      -4.469182567279e-12       1.139269047367e-14       2.086551374190e-15       4.481557774066e-16      -9.807185117998e-17 
 1301       9.709468636797e-11       4.094513251953e-12      -4.561147131487e-12       1.138427957837e-14       2.080274594415e-15       4.520006487517e-16      -9.800001137296e-17 
 1302       9.701667746479e-11       4.092355031994e-12      -4.652697264555e-12       1.137595818203e-14       2.074021260185e-15       4.558037661461e-16      -9.791857781377e-17 
 1303       9.694605563509e-11       4.089708935213e-12      -4.743794925921e-12       1.136772676252e-14       2.067791270598e-15       4.595614277165e-16      -9.782759651022e-17 
 1304       9.688274944967e-11       4.086576956213e-12      -4.834401854069e-12       1.135958579788e-14       2.061584523277e-15       4.632699098962e-16      -9.772711394896e-17 
 1305       9.682668687715e-11       4.082961111911e-12      -4.924479566123e-12       1.135153576638e-14       2.055400914362e-15       4.669254673836e-16      -9.761717709651e-17 
 1306       9.677779528273e-11       4.078863441578e-12      -5.013989357426e-12       1.134357714644e-14       2.049240338510e-15       4.705243331014e-16      -9.749783340028e-17 
 1307       9.673600142691e-11       4.074286006895e-12      -5.102892301131e-12       1.133571041668e-14       2.043102688889e-15       4.740627181560e-16      -9.736913078965e-17 
 1308       9.670123146426e-11       4.069230891999e-12      -5.191149247781e-12       1.132793605592e-14       2.036987857177e-15       4.775368117966e-16      -9.723111767698e-17 
 1309       9.667341094213e-11       4.063700203534e-12      -5.278720824901e-12       1.132025454314e-14       2.030895733557e-15       4.809427813739e-16      -9.708384295865e-17 
 1310       9.665246479941e-11       4.057696070695e-12      -5.365567436579e-12       1.131266635753e-14       2.024826206713e-15       4.842767722997e-16      -9.692735601613e-17 
 1311       9.663831736524e-11       4.051220645284e-12      -5.451649263052e-12       1.130517197843e-14       2.018779163827e-15       4.875349080057e-16      -9.676170671698e-17 
 1312       9.663089235779e-11       4.044276101755e-12      -5.536926260293e-12       1.129777188538e-14       2.012754490576e-15       4.907132899026e-16      -9.658694541593e-17 
 1313       9.663011288297e-11       4.036864637262e-12      -5.621358159599e-12       1.129046655809e-14       2.006752071128e-15       4.938079973397e-16      -9.640312295587e-17 
 1314       9.663590143315e-11       4.028988471714e-12      -5.704904467171e-12       1.128325647644e-14       2.000771788139e-15       4.968150875633e-16      -9.621029066895e-17 
 1315       9.664817988595e-11       4.020649847815e-12      -5.787524463702e-12       1.127614212049e-14       1.994813522749e-15       4.997305956763e-16      -9.600850037758e-17 
 1316       9.666686950294e-11       4.011851031120e-12      -5.869177203967e-12       1.126912397047e-14       1.988877154577e-15       5.025505345971e-16      -9.579780439549e-17 
 1317       9.669189092839e-11       4.002594310084e-12      -5.949821516401e-12       1.126220250678e-14       1.982962561722e-15       5.052708950188e-16      -9.557825552874e-17 
 1318       9.672316418802e-11       3.992881996106e-12      -6.029416002690e-12       1.125537820999e-14       1.977069620753e-15       5.078876453685e-16      -9.534990707681e-17 
 1319       9.676060868770e-11       3.982716423584e-12      -6.107919037355e-12       1.124865156082e-14       1.971198206713e-15       5.103967317658e-16      -9.511281283360e-17 
 1320       9.680414321224e-11       3.972099949957e-12      -6.185288767339e-12       1.124202304019e-14       1.965348193108e-15       5.127940779829e-16      -9.486702708849e-17 
 1321       9.685368592409e-11       3.961034955763e-12      -6.261483111590e-12       1.123549312914e-14       1.959519451908e-15       5.150755854025e-16      -9.461260462735e-17 
 1322       9.690915436211e-11       3.949523844680e-12      -6.336459760647e-12       1.122906230891e-14       1.953711853545e-15       5.172371329782e-16      -9.434960073363e-17 
 1323       9.697046544027e-11       3.937569043580e-12      -6.410176176230e-12       1.122273106087e-14       1.947925266903e-15       5.192745771924e-16      -9.407807118937e-17 
 1324       9.703752823445e-11       3.925173779396e-12      -6.482594403808e-12       1.121649961280e-14       1.942159571490e-15       5.211851297743e-16      -9.379807169750e-17 
 1325       9.711022225808e-11       3.912344419025e-12      -6.553695569310e-12       1.121036717453e-14       1.936414694088e-15       5.229715075821e-16      -9.350965613971e-17 
 1326       9.718841894408e-11       3.899088155360e-12      -6.623465541686e-12       1.120433269383e-14       1.930690572496e-15       5.246378284677e-16      -9.321287830138e-17 
 1327       9.727198883329e-11       3.885412232923e-12      -6.691890134356e-12       1.119839510940e-14       1.924987143398e-15       5.261882377295e-16      -9.290779244965e-17 
 1328       9.736080157273e-11       3.871323947964e-12      -6.758955105125e-12       1.119255335085e-14       1.919304342362e-15       5.276269081663e-16      -9.259445333437e-17 
 1329       9.745472591385e-11       3.856830648559e-12      -6.824646156095e-12       1.118680633869e-14       1.913642103831e-15       5.289580401298e-16      -9.227291618908e-17 
 1330       9.755362971077e-11       3.841939734722e-12      -6.888948933588e-12       1.118115298430e-14       1.908000361128e-15       5.301858615790e-16      -9.194323673209e-17 
 1331       9.765737991852e-11       3.826658658497e-12      -6.951849028050e-12       1.117559218989e-14       1.902379046446e-15       5.313146281327e-16      -9.160547116740e-17 
 1332       9.776584259130e-11       3.810994924065e-12      -7.013331973976e-12       1.117012284853e-14       1.896778090852e-15       5.323486231233e-16      -9.125967618574e-17 
 1333       9.787888288070e-11       3.794956087848e-12      -7.073383249817e-12       1.116474384409e-14       1.891197424281e-15       5.332921576500e-16      -9.090590896557e-17 
 1334       9.799636503397e-11       3.778549758608e-12      -7.131988277901e-12       1.115945405123e-14       1.885636975530e-15       5.341495706323e-16      -9.054422717407e-17 
 1335       9.811815239226e-11       3.761783597549e-12      -7.189132424343e-12       1.115425233540e-14       1.880096672262e-15       5.349252288631e-16      -9.017468896815e-17 
 1336       9.824410738884e-11       3.744665318422e-12      -7.244800998963e-12       1.114913755279e-14       1.874576441000e-15       5.356235270622e-16      -8.979735299543e-17 
 1337       9.837409154740e-11       3.727202687624e-12      -7.298979255199e-12       1.114410855034e-14       1.869076207124e-15       5.362488879300e-16      -8.941227839528e-17 
 1338       9.850796548024e-11       3.709403524302e-12      -7.351652390024e-12       1.113916416571e-14       1.863595894869e-15       5.368057622001e-16      -8.901952479978e-17 
 1339       9.864558888652e-11       3.691275700457e-12      -7.402805543857e-12       1.113430322724e-14       1.858135427320e-15       5.372986286934e-16      -8.861915233476e-17 
 1340       9.878682055057e-11       3.672827141041e-12      -7.452423800483e-12       1.112952455398e-14       1.852694726415e-15       5.377319943709e-16      -8.821122162075e-17 
 1341       9.893151834003e-11       3.654065824065e-12      -7.500492186965e-12       1.112482695560e-14       1.847273712937e-15       5.381103943876e-16      -8.779579377404e-17 
 1342       9.907953920421e-11       3.634999780696e-12      -7.546995673557e-12       1.112020923245e-14       1.841872306512e-15       5.384383921453e-16      -8.737293040763e-17 
 1343       9.923073917224e-11       3.615637095364e-12      -7.591919173624e-12       1.111567017549e-14       1.836490425609e-15       5.387205793463e-16      -8.694269363227e-17 
 1344       9.938497335135e-11       3.595985905861e-12      -7.635247543550e-12       1.111120856628e-14       1.831127987536e-15       5.389615760466e-16      -8.650514605742e-17 
 1345       9.954209592515e-11       3.576054403442e-12      -7.676965582660e-12       1.110682317696e-14       1.825784908435e-15       5.391660307095e-16      -8.606035079229e-17 
 1346       9.970196015181e-11       3.555850832934e-12      -7.717058033131e-12       1.110251277024e-14       1.820461103283e-15       5.393386202588e-16      -8.560837144682e-17 
 1347       9.986441836237e-11       3.535383492828e-12      -7.755509579907e-12       1.109827609939e-14       1.815156485888e-15       5.394840501318e-16      -8.514927213269e-17 
 1348       1.000293219589e-10       3.514660735390e-12      -7.792304850613e-12       1.109411190818e-14       1.809870968885e-15       5.396070543334e-16      -8.468311746431e-17 
 1349       1.001965214129e-10       3.493690966759e-12      -7.827428415473e-12       1.109001893091e-14       1.804604463735e-15       5.397123954889e-16      -8.420997255982e-17 
 1350       1.003658662634e-10       3.472482647051e-12      -7.860864787222e-12       1.108599589235e-14       1.799356880720e-15       5.398048648975e-16      -8.372990304212e-17 
 1351       1.005372051151e-10       3.451044290458e-12      -7.892598421023e-12       1.108204150777e-14       1.794128128944e-15       5.398892825857e-16      -8.324297503982e-17 
 1352       1.007103856370e-10       3.429384465353e-12      -7.922613714380e-12       1.107815448287e-14       1.788918116327e-15       5.399704973606e-16      -8.274925518829e-17 
 1353       1.008852545603e-10       3.407511794394e-12      -7.950895007053e-12       1.107433351377e-14       1.783726749605e-15       5.400533868634e-16      -8.224881063064e-17 
 1354       1.010616576768e-10       3.385434954622e-12      -7.977426580975e-12       1.107057728702e-14       1.778553934325e-15       5.401428576226e-16      -8.174170901870e-17 
 1355       1.012394398370e-10       3.363162677563e-12      -8.002192660164e-12       1.106688447957e-14       1.773399574843e-15       5.402438451072e-16      -8.122801851406e-17 
 1356       1.014184449485e-10       3.340703749335e-12      -8.025177410640e-12       1.106325375872e-14       1.768263574322e-15       5.403613137805e-16      -8.070780778905e-17 
 1357       1.015985159742e-10       3.318067010747e-12      -8.046364940339e-12       1.105968378215e-14       1.763145834728e-15       5.405002571533e-16      -8.018114602775e-17 
 1358       1.017794949307e-10       3.295261357400e-12      -8.065739299027e-12       1.105617319785e-14       1.758046256829e-15       5.406656978369e-16      -7.964810292696e-17 
